Reef.name;Site name;Collection date;Genotype;Depth;Time;Health Chart;Tide_adjust;Depth_corrected;Lat;Lon;eventID
St Crispin;StCrispin;05/03/2022;761;3.4;05/03/2022 13:35;D4;2.1129445403444;1,3;-16,072879;145,84386;Aspat_761
St Crispin;StCrispin;05/03/2022;762;4.2;05/03/2022 13:37;C4;2.09927988975592;2,1;-16,072872;145,843927;Aspat_762
St Crispin;StCrispin;05/03/2022;763;2.6;05/03/2022 13:42;D4/E4;2.06472484254248;0,5;-16,072912;145,843939;Aspat_763
St Crispin;StCrispin;05/03/2022;764;3.3;05/03/2022 13:46;D4/E4;2.03670704033397;1,3;-16,072899;145,843973;Aspat_764
St Crispin;StCrispin;05/03/2022;765;3.7;05/03/2022 13:50;D3/D4;2.0083898227859;1,7;-16,072892;145,844005;Aspat_765
St Crispin;StCrispin;05/03/2022;766;4.5;05/03/2022 13:55;C3/C4;1.97261895600534;2,5;-16,072796;145,844061;Aspat_766
St Crispin;StCrispin;05/03/2022;767;5.4;05/03/2022 14:03;C3/C4;1.91466327530419;3,5;-16,072758;145,844073;Aspat_767
St Crispin;StCrispin;05/03/2022;768;4.6;05/03/2022 14:22;D4;1.77480264869391;2,8;-16,072748;145,844185;Aspat_768
St Crispin;StCrispin;05/03/2022;769;4.4;05/03/2022 14:24;C3/C4;1.76;2,6;-16,072776;145,844206;Aspat_769
St Crispin;StCrispin;05/03/2022;770;4.2;05/03/2022 14:29;D5;1.72300213813189;2,5;-16,072792;145,84421;Aspat_770
St Crispin;StCrispin;05/03/2022;771;4.1;05/03/2022 14:33;D3/D4;1.69344588504928;2,4;-16,072831;145,84419;Aspat_771
Fitzroy Island;Fitzroy;06/03/2022;772;2.4;06/03/2022 10:17;D4;2.01346733379525;0,4;-16,93952;145,983204;Aspat_772
Fitzroy Island;Fitzroy;06/03/2022;773;2.3;06/03/2022 10:20;D3;2.01157046207007;0,3;-16,939483;145,983211;Aspat_773
Fitzroy Island;Fitzroy;06/03/2022;774;2.2;06/03/2022 10:24;C5;2.008670066321;0,2;-16,939471;145,983233;Aspat_774
Fitzroy Island;Fitzroy;06/03/2022;775;1.9;06/03/2022 10:27;C4;2.00621794160043;-0,1;-16,939455;145,983239;Aspat_775
Fitzroy Island;Fitzroy;06/03/2022;776;2;06/03/2022 10:28;D4;2.0053481053043;0;-16,939429;145,983267;Aspat_776
Fitzroy Island;Fitzroy;06/03/2022;777;1.8;06/03/2022 10:32;D6;2.0016079239531;-0,2;-16,93937;145,983326;Aspat_777
Fitzroy Island;Fitzroy;06/03/2022;778;1.9;06/03/2022 10:34;D5;1.99958216119242;-0,1;-16,939362;145,983304;Aspat_778
Fitzroy Island;Fitzroy;06/03/2022;779;1.7;06/03/2022 10:37;D5;1.99635035204731;-0,3;-16,939347;145,983298;Aspat_779
Fitzroy Island;Fitzroy;06/03/2022;780;1.9;06/03/2022 10:40;D4;1.9928883817499;-0,1;-16,939337;145,98332;Aspat_780
Fitzroy Island;Fitzroy;06/03/2022;781;1.8;06/03/2022 10:43;C5;1.98919821119691;-0,2;-16,939275;145,98328;Aspat_781
Fitzroy Island;Fitzroy;06/03/2022;782;1.7;06/03/2022 10:46;C4;1.98528193054012;-0,3;-16,93924;145,983299;Aspat_782
Fitzroy Island;Fitzroy;06/03/2022;783;1.8;06/03/2022 10:48;C4;1.98254655023033;-0,2;-16,939233;145,98334;Aspat_783
Fitzroy Island;Fitzroy;06/03/2022;784;1.7;06/03/2022 10:51;C4/C5;1.97825841146325;-0,3;-16,939234;145,983341;Aspat_784
Fitzroy Island;Fitzroy;06/03/2022;785;1.4;06/03/2022 10:53;C4;1.97527732294527;-0,6;-16,939203;145,983349;Aspat_785
Fitzroy Island;Fitzroy;06/03/2022;786;1.7;06/03/2022 10:55;D4;1.97219924292162;-0,3;-16,939196;145,98334;Aspat_786
Chicken;Chicken;10/03/2022;797;2.8;10/03/2022 09:50;D4;1.7635833875795;1;-18,669904;147,707261;Aspat_797
Chicken;Chicken;10/03/2022;798;2.7;10/03/2022 09:52;D2;1.75747538712626;0,9;-18,669817;147,707237;Aspat_798
Chicken;Chicken;10/03/2022;799;1.9;10/03/2022 09:54;D5;1.75134174352476;0,1;-18,669795;147,707243;Aspat_799
Chicken;Chicken;10/03/2022;800;2.6;10/03/2022 09:57;D5;1.74209589762313;0,9;-18,669792;147,707369;Aspat_800
Chicken;Chicken;10/03/2022;801;1.7;10/03/2022 10:00;D4;1.73279931666593;0;-18,669763;147,70738;Aspat_801
Chicken;Chicken;10/03/2022;802;1.5;10/03/2022 10:02;D5;1.72657548686;-0,2;-18,669745;147,707357;Aspat_802
Chicken;Chicken;10/03/2022;803;2.1;10/03/2022 10:05;D3;1.71720370833266;0,4;-18,669731;147,707334;Aspat_803
Chicken;Chicken;10/03/2022;804;2.2;10/03/2022 10:08;D4;1.70779246105505;0,5;-18,669861;147,70735;Aspat_804
Chicken;Chicken;10/03/2022;805;3.4;10/03/2022 10:11;D4;1.69834600459568;1,7;-18,669885;147,707422;Aspat_805
Chicken;Chicken;10/03/2022;806;2.5;10/03/2022 10:13;C4;1.69203091706228;0,8;-18,669937;147,707434;Aspat_806
Fitzroy Island;Fitzroy;06/03/2022;807;1.7;06/03/2022 11:00;C5;1.96408484980143;-0,3;-16,939122;145,983319;Aspat_807
Fitzroy Island;Fitzroy;06/03/2022;808;1.8;06/03/2022 11:02;C4;1.96067356022852;-0,2;-16,939136;145,983263;Aspat_808
Fitzroy Island;Fitzroy;06/03/2022;809;1.7;06/03/2022 11:04;C6;1.95716895556909;-0,3;-16,939136;145,983175;Aspat_809
Fitzroy Island;Fitzroy;06/03/2022;810;1.9;06/03/2022 11:09;C4;1.94800503749295;0;-16,939122;145,983147;Aspat_810
Fitzroy Island;Fitzroy;06/03/2022;811;1.8;06/03/2022 11:14;D4;1.93827789486964;-0,1;-16,939105;145,983155;Aspat_811
Fitzroy Island;Fitzroy;06/03/2022;812;1.7;06/03/2022 11:15;D4;1.93626621073836;-0,2;-16,939077;145,983153;Aspat_812
Fitzroy Island;Fitzroy;06/03/2022;813;1.8;06/03/2022 11:17;D5;1.93217759142826;-0,1;-16,939057;145,983162;Aspat_813
Fitzroy Island;Fitzroy;06/03/2022;814;1.8;06/03/2022 11:20;C4;1.92588347496731;-0,1;-16,939078;145,983124;Aspat_814
Fitzroy Island;Fitzroy;06/03/2022;815;1.9;06/03/2022 11:29;C5;1.90587443472274;0;-16,938937;145,983081;Aspat_815
Fitzroy Island;Fitzroy;06/03/2022;816;2;06/03/2022 11:32;D4;1.8988417838504;0,1;-16,938924;145,983063;Aspat_816
Fitzroy Island;Fitzroy;06/03/2022;817;1.9;06/03/2022 11:35;C5;1.89163420171372;0;-16,938927;145,983093;Aspat_817
Fitzroy Island;Fitzroy;06/03/2022;818;2;06/03/2022 11:41;D4;1.87671067022201;0,1;-16,938845;145,982958;Aspat_818
Fitzroy Island;Fitzroy;06/03/2022;819;1.7;06/03/2022 11:47;D4;1.86113764684634;-0,2;-16,939251;145,983187;Aspat_819
Fitzroy Island;Fitzroy;06/03/2022;820;1.9;06/03/2022 11:49;D6;1.85580836407486;0;-16,939306;145,983211;Aspat_820
Fitzroy Island;Fitzroy;06/03/2022;821;1.6;06/03/2022 11:51;C6;1.8504121654692;-0,3;-16,939323;145,983237;Aspat_821
Fitzroy Island;Fitzroy;06/03/2022;822;3;06/03/2022 10:21;C2/C3;2.01088505187235;1;-16,939475;145,983145;Aspat_822
Fitzroy Island;Fitzroy;06/03/2022;823;2.3;06/03/2022 10:44;C3;1.98791780073776;0,3;-16,93941;145,983185;Aspat_823
Fitzroy Island;Fitzroy;06/03/2022;824;2.2;06/03/2022 10:51;C3/C4;1.97825841146325;0,2;-16,939449;145,983199;Aspat_824
Fitzroy Island;Fitzroy;06/03/2022;825;1.8;06/03/2022 10:54;C3;1.97375035901104;-0,2;-16,939279;145,983202;Aspat_825
Fitzroy Island;Fitzroy;06/03/2022;826;1.8;06/03/2022 10:56;C2/C3;1.97062407229984;-0,2;-16,939263;145,983219;Aspat_826
Fitzroy Island;Fitzroy;06/03/2022;827;2;06/03/2022 10:59;C2;1.96575523214001;0;-16,939238;145,983213;Aspat_827
Fitzroy Island;Fitzroy;06/03/2022;828;1.7;06/03/2022 11:01;C3;1.96239092362731;-0,3;-16,939258;145,98321;Aspat_828
Fitzroy Island;Fitzroy;06/03/2022;829;2.1;06/03/2022 11:04;C2/C3;1.95716895556909;0,1;-16,939198;145,983105;Aspat_829
Fitzroy Island;Fitzroy;06/03/2022;830;2;06/03/2022 11:08;C2/C3;1.94988335332207;0,1;-16,93916;145,983095;Aspat_830
Fitzroy Island;Fitzroy;06/03/2022;831;2.1;06/03/2022 11:10;C2/C3;1.94610418984589;0,2;-16,939144;145,983059;Aspat_831
Fitzroy Island;Fitzroy;06/03/2022;832;3;06/03/2022 11:17;C4;1.93217759142826;1,1;-16,939042;145,982894;Aspat_832
Fitzroy Island;Fitzroy;06/03/2022;833;2.4;06/03/2022 11:24;C3;1.91719601014948;0,5;-16,938804;145,982816;Aspat_833
Fitzroy Island;Fitzroy;06/03/2022;834;2.2;06/03/2022 11:34;C3;1.89405591591022;0,3;-16,938401;145,982666;Aspat_834
Fitzroy Island;Fitzroy;06/03/2022;835;2.6;06/03/2022 11:40;C3;1.87924396069154;0,7;-16,938642;145,982775;Aspat_835
Fitzroy Island;Fitzroy;06/03/2022;836;2.6;06/03/2022 11:45;C3;1.86639867216521;0,7;-16,938811;145,982867;Aspat_836
Fitzroy Island;Fitzroy;06/03/2022;837;2.4;06/03/2022 11:49;C3;1.85580836407486;0,5;-16,938873;145,982921;Aspat_837
Fitzroy Island;Fitzroy;06/03/2022;838;2.4;06/03/2022 11:50;C3;1.85311854473813;0,5;-16,938875;145,982923;Aspat_838
Fitzroy Island;Fitzroy;06/03/2022;839;2.4;06/03/2022 11:51;C3;1.8504121654692;0,5;-16,938865;145,982925;Aspat_839
Fitzroy Island;Fitzroy;06/03/2022;840;2.4;06/03/2022 11:54;C2/C3;1.8421953765341;0,6;-16,938909;145,982934;Aspat_840
Fitzroy Island;Fitzroy;06/03/2022;841;2;06/03/2022 11:58;C3;1.83101826896358;0,2;-16,939039;145,983021;Aspat_841
Fitzroy Island;Fitzroy;06/03/2022;842;3.3;06/03/2022 14:42;C3;1.3109968262864;2;-16,940768;145,994759;Aspat_842
Fitzroy Island;Fitzroy;06/03/2022;843;2.7;06/03/2022 14:46;C3;1.30075603930846;1,4;-16,940656;145,994752;Aspat_843
Fitzroy Island;Fitzroy;06/03/2022;844;2.7;06/03/2022 14:49;D4;1.29326602506269;1,4;-16,940642;145,994744;Aspat_844
Fitzroy Island;Fitzroy;06/03/2022;845;3;06/03/2022 14:50;D3/D4;1.29080649648078;1,7;-16,94063;145,994743;Aspat_845
Fitzroy Island;Fitzroy;06/03/2022;846;2.2;06/03/2022 14:59;C3/C4;1.26953628663943;0,9;-16,940557;145,994638;Aspat_846
Fitzroy Island;Fitzroy;06/03/2022;847;2.1;06/03/2022 15:01;C4;1.26502768302767;0,8;-16,940583;145,994583;Aspat_847
Fitzroy Island;Fitzroy;06/03/2022;848;2;06/03/2022 15:04;D4/E4;1.25841852050948;0,7;-16,94059;145,994485;Aspat_848
Fitzroy Island;Fitzroy;06/03/2022;849;3;06/03/2022 15:10;D4;1.24576726640252;1,8;-16,940808;145,99445;Aspat_849
Fitzroy Island;Fitzroy;06/03/2022;850;2.9;06/03/2022 15:14;C4;1.23776462095573;1,7;-16,940902;145,994427;Aspat_850
Fitzroy Island;Fitzroy;06/03/2022;851;3.1;06/03/2022 15:00;C3;1.26727182903736;1,8;-16,940632;145,994726;Aspat_851
Moore;Moore;07/03/2022;852;2;07/03/2022 09:51;D3/D4;1.75461165855447;0,2;-16,888619;146,18648;Aspat_852
Moore;Moore;07/03/2022;853;1.9;07/03/2022 09:57;D4;1.76195070464958;0,1;-16,888504;146,186709;Aspat_853
Moore;Moore;07/03/2022;854;2.3;07/03/2022 10:00;B4;1.76539854905877;0,5;-16,888576;146,186712;Aspat_854
Moore;Moore;07/03/2022;855;2.5;07/03/2022 10:02;C3/C4;1.76761321586126;0,7;-16,888634;146,186724;Aspat_855
Moore;Moore;07/03/2022;856;2;07/03/2022 10:05;D4;1.77080751407646;0,2;-16,888691;146,186604;Aspat_856
Moore;Moore;07/03/2022;857;2.6;07/03/2022 10:19;D3/D4;1.78362401590716;0,8;-16,887992;146,186714;Aspat_857
Moore;Moore;07/03/2022;858;2.4;07/03/2022 10:21;D3/D4;1.78516608542747;0,6;-16,888025;146,186689;Aspat_858
Moore;Moore;07/03/2022;859;1.5;07/03/2022 10:24;D3/D4;1.78734051523914;-0,3;-16,887888;146,186621;Aspat_859
Moore;Moore;07/03/2022;860;1.6;07/03/2022 10:28;D3;1.78997837508169;-0,2;-16,887814;146,186658;Aspat_860
Moore;Moore;07/03/2022;861;1.6;07/03/2022 10:30;D3/D4;1.79118428220017;-0,2;-16,887789;146,186643;Aspat_861
Moore;Moore;07/03/2022;862;1.7;07/03/2022 10:33;D3/D4;1.79285071744086;-0,1;-16,887728;146,186711;Aspat_862
Moore;Moore;07/03/2022;863;1.8;07/03/2022 10:35;D3/D4;1.79386618033499;0;-16,887755;146,186773;Aspat_863
Moore;Moore;07/03/2022;864;2;07/03/2022 10:38;C4;1.79524528195112;0,2;-16,887708;146,18684;Aspat_864
Moore;Moore;07/03/2022;865;2.1;07/03/2022 10:39;D3/D4;1.7956664018929;0,3;-16,887678;146,186839;Aspat_865
Moore;Moore;07/03/2022;866;2.2;07/03/2022 10:42;D4;1.79681352536166;0,4;-16,887667;146,186835;Aspat_866
Moore;Moore;07/03/2022;867;2.3;07/03/2022 10:44;D3/D4;1.79748109401003;0,5;-16,887664;146,186789;Aspat_867
Moore;Moore;07/03/2022;868;2.2;07/03/2022 10:49;E3/E4;1.79880829888876;0,4;-16,887656;146,186789;Aspat_868
Moore;Moore;07/03/2022;869;1.9;07/03/2022 10:50;D3/D4;1.79901497842784;0,1;-16,887721;146,186724;Aspat_869
Moore;Moore;07/03/2022;870;1.9;07/03/2022 10:52;E3/E4;1.79936942749893;0,1;-16,887564;146,186759;Aspat_870
Moore;Moore;07/03/2022;871;1.9;07/03/2022 10:57;D3/D4;1.79991129163876;0,1;-16,887565;146,186765;Aspat_871
Moore;Moore;07/03/2022;872;1.9;07/03/2022 10:59;D3/D4;1.79999014296416;0,1;-16,887557;146,18677;Aspat_872
Moore;Moore;07/03/2022;873;2.3;07/03/2022 11:02;E3/E4;1.79996286857444;0,5;-16,887406;146,186893;Aspat_873
Moore;Moore;07/03/2022;874;2.2;07/03/2022 11:04;E4/E5;1.79985148252905;0,4;-16,887387;146,186877;Aspat_874
Moore;Moore;07/03/2022;875;1.7;07/03/2022 11:08;D4;1.7994060618024;-0,1;-16,887332;146,186948;Aspat_875
Moore;Moore;07/03/2022;876;1.6;07/03/2022 11:11;D3/D4;1.79887738118878;-0,2;-16,887314;146,187;Aspat_876
Moore;Moore;07/03/2022;877;1.6;07/03/2022 11:14;D3;1.79818217294587;-0,2;-16,887312;146,187022;Aspat_877
Moore;Moore;07/03/2022;878;1.6;07/03/2022 11:16;D3/D4;1.79762635325488;-0,2;-16,887328;146,187033;Aspat_878
Moore;Moore;07/03/2022;879;1.7;07/03/2022 11:21;D4;1.79591451588651;-0,1;-16,887334;146,187053;Aspat_879
Moore;Moore;07/03/2022;880;1.6;07/03/2022 11:23;D3/D4;1.79510126413828;-0,2;-16,887322;146,18706;Aspat_880
Moore;Moore;07/03/2022;881;2.1;07/03/2022 11:29;D3/D4;1.7922232496948;0,3;-16,88725;146,187073;Aspat_881
Moore;Moore;07/03/2022;882;1.6;07/03/2022 14:53;D2;1.41037875440476;0,2;-16,887853;146,186962;Aspat_882
Moore;Moore;07/03/2022;883;2;07/03/2022 15:01;D2;1.39080287072981;0,6;-16,887851;146,18693;Aspat_883
Moore;Moore;07/03/2022;884;1.5;07/03/2022 15:03;B3;1.38594731562399;0,1;-16,887904;146,186963;Aspat_884
Moore;Moore;07/03/2022;885;1.7;07/03/2022 15:07;C3;1.37628985114115;0,3;-16,887908;146,186996;Aspat_885
Moore;Moore;07/03/2022;886;2;07/03/2022 15:13;D3;1.36195379291107;0,6;-16,887784;146,186952;Aspat_886
Moore;Moore;07/03/2022;887;2;07/03/2022 15:16;D3;1.35486107651924;0,6;-16,887768;146,186918;Aspat_887
Moore;Moore;07/03/2022;888;2.4;07/03/2022 15:19;D2;1.34782329398891;1,1;-16,887695;146,186919;Aspat_888
Moore;Moore;07/03/2022;889;1.9;07/03/2022 15:22;D2;1.34084395554662;0,6;-16,887675;146,186921;Aspat_889
Moore;Moore;07/03/2022;890;2.1;07/03/2022 15:26;D2;1.33163509624255;0,8;-16,887684;146,186945;Aspat_890
Moore;Moore;07/03/2022;892;1.9;07/03/2022 15:29;C4;1.32480561122654;0,6;-16,887643;146,186928;Aspat_892
Moore;Moore;07/03/2022;893;1.5;07/03/2022 15:35;B3;1.31135978642444;0,2;-16,887726;146,186674;Aspat_893
Moore;Moore;07/03/2022;894;1.3;07/03/2022 15:38;C3;1.30475015299659;0;-16,887611;146,186684;Aspat_894
Moore;Moore;07/03/2022;895;1.2;07/03/2022 15:41;D3;1.29822044719674;-0,1;-16,887427;146,186642;Aspat_895
Moore;Moore;07/03/2022;896;1.4;07/03/2022 15:50;D3;1.27914325464927;0,1;-16,88796;146,186712;Aspat_896
Pelorus East;Pelorus;08/03/2022;897;5.1;08/03/2022 12:02;D4;2.17454534219082;2,9;-18,558304;146,50286;Aspat_897
Pelorus East;Pelorus;08/03/2022;898;5.3;08/03/2022 12:08;D5;2.1700361419087;3,1;-18,558395;146,502826;Aspat_898
Pelorus East;Pelorus;08/03/2022;899;5.2;08/03/2022 12:11;C5;2.16765425301292;3;-18,558465;146,502773;Aspat_899
Pelorus East;Pelorus;08/03/2022;900;5;08/03/2022 12:13;C5;2.16601991304342;2,8;-18,558513;146,502739;Aspat_900
Pelorus East;Pelorus;08/03/2022;901;5.3;08/03/2022 12:15;D5;2.16434882779375;3,1;-18,558564;146,502705;Aspat_901
Pelorus East;Pelorus;08/03/2022;902;4.7;08/03/2022 12:26;D4;2.15451656469164;2,5;-18,55828;146,502901;Aspat_902
Pelorus East;Pelorus;08/03/2022;903;4.8;08/03/2022 12:27;C5;2.1535701747221;2,6;-18,558277;146,502918;Aspat_903
Pelorus East;Pelorus;08/03/2022;904;4.1;08/03/2022 12:05;D4;2.17233352138653;1,9;-18,558428;146,502587;Aspat_904
Pelorus East;Pelorus;08/03/2022;905;4.6;08/03/2022 12:07;C3/C4;2.17081137761725;2,4;-18,558519;146,502621;Aspat_905
Pelorus East;Pelorus;08/03/2022;906;4.9;08/03/2022 12:10;C3;2.16845753955091;2,7;-18,558531;146,502626;Aspat_906
Pelorus East;Pelorus;08/03/2022;907;5.5;08/03/2022 12:12;C5;2.1668416970985;3,3;-18,558621;146,502593;Aspat_907
Pelorus East;Pelorus;08/03/2022;908;5.1;08/03/2022 12:16;B3/C3;2.16349961140374;2,9;-18,558617;146,502553;Aspat_908
Pelorus East;Pelorus;08/03/2022;909;4.9;08/03/2022 12:17;C3/C4;2.16264133647794;2,7;-18,558606;146,502556;Aspat_909
Pelorus East;Pelorus;08/03/2022;910;4.7;08/03/2022 12:19;C3;2.16089778570011;2,5;-18,558614;146,502525;Aspat_910
Pelorus East;Pelorus;08/03/2022;911;3.7;08/03/2022 12:21;C3;2.1591185293841;1,5;-18,558624;146,502464;Aspat_911
Pelorus East;Pelorus;08/03/2022;912;4;08/03/2022 11:25;C3;2.19443776355985;1,8;-18,558131;146,502866;Aspat_912
Pelorus East;Pelorus;08/03/2022;913;3.7;08/03/2022 11:28;C5;2.19335161653925;1,5;-18,558021;146,502882;Aspat_913
Pelorus East;Pelorus;08/03/2022;914;2.9;08/03/2022 11:31;C5;2.19217031149351;0,7;-18,558024;146,502864;Aspat_914
Pelorus East;Pelorus;08/03/2022;915;2.8;08/03/2022 11:22;D5;2.19542825649192;0,6;-18,558016;146,502857;Aspat_915
Pelorus East;Pelorus;08/03/2022;916;4;08/03/2022 11:35;D4;2.19044815324402;1,8;-18,557986;146,502852;Aspat_916
Pelorus East;Pelorus;08/03/2022;917;3.6;08/03/2022 11:37;C5;2.18952442863578;1,4;-18,557973;146,502883;Aspat_917
Pelorus East;Pelorus;08/03/2022;918;2.3;08/03/2022 11:40;C5;2.18806105924728;0,1;-18,557895;146,502864;Aspat_918
Pelorus East;Pelorus;08/03/2022;919;2.5;08/03/2022 11:42;C6;2.18703391346897;0,3;-18,558011;146,502738;Aspat_919
Pelorus East;Pelorus;08/03/2022;920;4;08/03/2022 11:46;C5;2.18485680598468;1,8;-18,558072;146,502821;Aspat_920
Pelorus East;Pelorus;08/03/2022;921;4.4;08/03/2022 11:49;D4;2.18311738555214;2,2;-18,558072;146,50284;Aspat_921
Pelorus East;Pelorus;08/03/2022;922;4.4;08/03/2022 11:51;D4;2.18190745237423;2,2;-18,558089;146,502868;Aspat_922
Pelorus East;Pelorus;08/03/2022;923;4.6;08/03/2022 11:53;D5;2.18065754890032;2,4;-18,558144;146,502875;Aspat_923
Pelorus East;Pelorus;08/03/2022;924;4.7;08/03/2022 11:55;D4;2.17936792884865;2,5;-18,558152;146,502875;Aspat_924
Pelorus East;Pelorus;08/03/2022;925;4.5;08/03/2022 11:58;C9;2.17735960502372;2,3;-18,558177;146,50289;Aspat_925
Pelorus East;Pelorus;08/03/2022;926;4.7;08/03/2022 11:59;D4;2.17667059414224;2,5;-18,558192;146,502851;Aspat_926
Pelorus East;Pelorus;08/03/2022;927;4.5;08/03/2022 11:34;C3;2.19089438794641;2,3;-18,558121;146,502804;Aspat_927
Pelorus East;Pelorus;08/03/2022;928;4.1;08/03/2022 11:37;C3;2.18952442863578;1,9;-18,55812;146,502789;Aspat_928
Pelorus East;Pelorus;08/03/2022;929;3.2;08/03/2022 11:38;C3;2.18904698560729;1;-18,558087;146,502789;Aspat_929
Pelorus East;Pelorus;08/03/2022;930;3.6;08/03/2022 11:40;C3;2.18806105924728;1,4;-18,558121;146,502765;Aspat_930
Pelorus East;Pelorus;08/03/2022;931;3.8;08/03/2022 11:43;C3;2.1865049481287;1,6;-18,558205;146,502776;Aspat_931
Pelorus East;Pelorus;08/03/2022;932;4.4;08/03/2022 11:45;C3;2.18541636676478;2,2;-18,558242;146,502773;Aspat_932
Pelorus East;Pelorus;08/03/2022;933;4.6;08/03/2022 11:48;C3;2.18370728621033;2,4;-18,558277;146,502732;Aspat_933
Pelorus East;Pelorus;08/03/2022;934;4.6;08/03/2022 11:50;B3/C3;2.18251743079123;2,4;-18,558363;146,502723;Aspat_934
Pelorus East;Pelorus;08/03/2022;935;4.8;08/03/2022 11:50;B3/C3;2.18251743079123;2,6;-18,558388;146,50272;Aspat_935
Pelorus East;Pelorus;08/03/2022;936;5.2;08/03/2022 11:54;C3;2.18001768727377;3;-18,558438;146,502713;Aspat_936
Pelorus East;Pelorus;08/03/2022;937;5.1;08/03/2022 11:56;C5;2.17870830659902;2,9;-18,558491;146,502692;Aspat_937
Pelorus East;Pelorus;08/03/2022;938;4.4;08/03/2022 11:58;C3;2.17735960502372;2,2;-18,558456;146,502636;Aspat_938
