"","ED50","Std.error","Lower","Upper","Site.name","Metric","Genotype","Model"
"e:797:50",37.431513652392,0.128030658650752,37.1800049048185,37.6830223999656,"Chicken","MeanNDVI","797","W2.3"
"e:798:50",37.462121623054,0.157387505075751,37.1529430661171,37.7713001799909,"Chicken","MeanNDVI","798","W2.3"
"e:799:50",37.2041620083921,0.136454560766023,36.9361049973556,37.4722190194287,"Chicken","MeanNDVI","799","W2.3"
"e:800:50",36.7690259232447,0.625130897405223,35.5409928042026,37.9970590422869,"Chicken","MeanNDVI","800","W2.3"
"e:801:50",35.7614149978895,0.363672445421896,35.0470017297006,36.4758282660785,"Chicken","MeanNDVI","801","W2.3"
"e:802:50",35.9225294099322,0.352455556763861,35.2301510640641,36.6149077558003,"Chicken","MeanNDVI","802","W2.3"
"e:803:50",36.1877204815236,0.427399593881812,35.3481189540185,37.0273220090286,"Chicken","MeanNDVI","803","W2.3"
"e:804:50",35.59504671284,0.360688552405495,34.886495128121,36.3035982975591,"Chicken","MeanNDVI","804","W2.3"
"e:805:50",35.4179480362784,0.328571699291305,34.7724881327853,36.0634079397714,"Chicken","MeanNDVI","805","W2.3"
"e:806:50",35.2823843014015,0.333080698176124,34.6280667330782,35.9367018697248,"Chicken","MeanNDVI","806","W2.3"
"e:956:50",36.5596472742873,0.314430829814532,35.9419662825736,37.1773282660011,"Chicken","MeanNDVI","956","W2.3"
"e:987:50",35.9690267302221,3.86963466592848,28.3673555473091,43.5706979131351,"Chicken","MeanNDVI","987","W2.3"
"e:988:50",36.4984345968772,1.00503833369993,34.5240955187523,38.4727736750022,"Chicken","MeanNDVI","988","W2.3"
"e:989:50",36.4161644600374,1.26079370504538,33.9394088997184,38.8929200203564,"Chicken","MeanNDVI","989","W2.3"
"e:990:50",37.2620899186918,0.167803075770142,36.9324505817493,37.5917292556342,"Chicken","MeanNDVI","990","W2.3"
"e:991:50",35.4836952051571,0.387964157806918,34.7215622874501,36.245828122864,"Chicken","MeanNDVI","991","W2.3"
"e:992:50",35.127675634206,0.749161781529492,33.6559910909247,36.5993601774874,"Chicken","MeanNDVI","992","W2.3"
"e:993:50",36.6306436967965,0.371893813605316,35.9000800312188,37.3612073623742,"Chicken","MeanNDVI","993","W2.3"
"e:994:50",36.2738153889093,0.335277825299193,35.6151816927397,36.9324490850789,"Chicken","MeanNDVI","994","W2.3"
"e:995:50",37.1008448726896,0.343214684253072,36.4266196808876,37.7750700644916,"Chicken","MeanNDVI","995","W2.3"
"e:996:50",36.8637425666432,0.305683024440809,36.2632461274168,37.4642390058697,"Chicken","MeanNDVI","996","W2.3"
"e:997:50",36.1070616135469,0.41627284793746,35.2893179282691,36.9248052988248,"Chicken","MeanNDVI","997","W2.3"
"e:998:50",36.1526695128309,0.356306218378532,35.4527267672304,36.8526122584313,"Chicken","MeanNDVI","998","W2.3"
"e:999:50",36.2398396563688,0.385271470032355,35.4829963664504,36.9966829462871,"Chicken","MeanNDVI","999","W2.3"
"e:1000:50",36.533288374683,0.409870019319029,35.7281226720831,37.338454077283,"Chicken","MeanNDVI","1000","W2.3"
"e:1501:50",36.6769224133547,0.411524894717794,35.8685058047349,37.4853390219745,"Chicken","MeanNDVI","1501","W2.3"
"e:1502:50",36.5487322119284,0.508293396652833,35.5502195358297,37.5472448880272,"Chicken","MeanNDVI","1502","W2.3"
"e:1503:50",36.9697831020061,0.513408627808184,35.9612218532061,37.978344350806,"Chicken","MeanNDVI","1503","W2.3"
"e:1504:50",35.8997134127592,0.512701925303327,34.8925404397346,36.9068863857838,"Chicken","MeanNDVI","1504","W2.3"
"e:1505:50",35.9201645991671,0.476315515252735,34.9844706024827,36.8558585958515,"Chicken","MeanNDVI","1505","W2.3"
"e:1506:50",34.9256213805745,0.330800234899922,34.2757836491006,35.5754591120483,"Chicken","MeanNDVI","1506","W2.3"
"e:1507:50",34.9924827034587,0.380903259195455,34.2442205084773,35.7407448984401,"Chicken","MeanNDVI","1507","W2.3"
"e:1508:50",35.3672597474909,0.817472818611256,33.7613821635509,36.9731373314309,"Chicken","MeanNDVI","1508","W2.3"
"e:1509:50",34.8046717084926,0.467554275578345,33.8861886551941,35.7231547617911,"Chicken","MeanNDVI","1509","W2.3"
"e:1510:50",35.9309942017824,0.627596335841254,34.6981178729981,37.1638705305666,"Chicken","MeanNDVI","1510","W2.3"
"e:1511:50",35.9310060095099,0.967708593260584,34.0299990251513,37.8320129938685,"Chicken","MeanNDVI","1511","W2.3"
"e:1512:50",36.9849311742252,0.54545396865702,35.9134187258658,38.0564436225847,"Chicken","MeanNDVI","1512","W2.3"
"e:1513:50",36.0999900970052,0.455417137067012,35.2053497430905,36.99463045092,"Chicken","MeanNDVI","1513","W2.3"
"e:1514:50",35.8844961264707,0.52959239295169,34.8441428167287,36.9248494362126,"Chicken","MeanNDVI","1514","W2.3"
"e:1515:50",35.2206732664425,0.37740508098016,34.4792830381525,35.9620634947326,"Chicken","MeanNDVI","1515","W2.3"
"e:1516:50",35.715409815294,0.369210136287978,34.9901180769882,36.4407015535998,"Chicken","MeanNDVI","1516","W2.3"
"e:1517:50",36.2676003524986,0.361569241068903,35.5573187063624,36.9778819986347,"Chicken","MeanNDVI","1517","W2.3"
"e:1518:50",35.6897005934128,0.450417310939252,34.8048821057661,36.5745190810595,"Chicken","MeanNDVI","1518","W2.3"
"e:1519:50",35.7618810282752,0.399160728785131,34.9777531011422,36.5460089554082,"Chicken","MeanNDVI","1519","W2.3"
"e:1520:50",35.6153471738931,0.418087272023541,34.7940391585222,36.436655189264,"Chicken","MeanNDVI","1520","W2.3"
"e:1521:50",35.5072570194977,0.569227045347483,34.3890437511362,36.6254702878591,"Chicken","MeanNDVI","1521","W2.3"
"e:1522:50",35.6355129131322,0.546260054435828,34.5624169563631,36.7086088699013,"Chicken","MeanNDVI","1522","W2.3"
"e:1523:50",35.6037380954312,0.661825288651856,34.3036209889858,36.9038552018766,"Chicken","MeanNDVI","1523","W2.3"
"e:1524:50",36.1941941671041,0.338218844645266,35.5297830102847,36.8586053239235,"Chicken","MeanNDVI","1524","W2.3"
"e:1525:50",35.8725979692728,0.367432486114908,35.1507983208568,36.5943976176889,"Chicken","MeanNDVI","1525","W2.3"
"e:1526:50",35.1997456249172,0.434150380914492,34.3468825707621,36.0526086790724,"Chicken","MeanNDVI","1526","W2.3"
"e:1527:50",35.6906148697271,0.51221974593487,34.6843891098962,36.6968406295581,"Chicken","MeanNDVI","1527","W2.3"
"e:1528:50",35.3609776960534,0.40897922289866,34.5575619109684,36.1643934811383,"Chicken","MeanNDVI","1528","W2.3"
"e:1529:50",35.3804349874187,0.328521293172311,34.735074103801,36.0257958710364,"Chicken","MeanNDVI","1529","W2.3"
"e:1530:50",35.8468626052776,0.731180647730011,34.4105009486354,37.2832242619197,"Chicken","MeanNDVI","1530","W2.3"
"e:1531:50",35.9010773399232,0.481410780227395,34.9553739929329,36.8467806869135,"Chicken","MeanNDVI","1531","W2.3"
"e:1532:50",36.7725031851543,0.449082777329551,35.8903063108017,37.6547000595069,"Chicken","MeanNDVI","1532","W2.3"
"e:1533:50",36.6739674071297,0.421418019501915,35.8461163329665,37.5018184812929,"Chicken","MeanNDVI","1533","W2.3"
"e:1534:50",35.6360526663582,0.35978933858694,34.929267534641,36.3428377980754,"Chicken","MeanNDVI","1534","W2.3"
"e:1535:50",36.2897152030276,0.479162310471711,35.3484288434852,37.2310015625699,"Chicken","MeanNDVI","1535","W2.3"
"e:1536:50",36.5060552934186,0.411246499694278,35.697714108996,37.3143964778411,"Davies","MeanNDVI","1536","W2.3"
"e:1537:50",37.4172301615819,0.714871607789721,36.0120871084973,38.8223732146665,"Davies","MeanNDVI","1537","W2.3"
"e:1538:50",37.2420089499135,0.338190150945696,36.5772664478407,37.9067514519864,"Davies","MeanNDVI","1538","W2.3"
"e:1539:50",35.3004648326429,0.544065868797087,34.2310554902795,36.3698741750063,"Davies","MeanNDVI","1539","W2.3"
"e:1540:50",37.8538215217795,0.650248708200248,36.5757004645874,39.1319425789716,"Davies","MeanNDVI","1540","W2.3"
"e:1541:50",36.347265243243,0.49049464913177,35.3831548473446,37.3113756391414,"Davies","MeanNDVI","1541","W2.3"
"e:1542:50",34.9497869347733,0.586174763056001,33.7976088552041,36.1019650143424,"Davies","MeanNDVI","1542","W2.3"
"e:1543:50",36.3277507726373,0.656481177261512,35.0373792490544,37.6181222962203,"Davies","MeanNDVI","1543","W2.3"
"e:1544:50",35.8250060191817,0.472358472523442,34.896543874372,36.7534681639913,"Davies","MeanNDVI","1544","W2.3"
"e:1545:50",35.2803148776936,0.704245450346705,33.8960584721543,36.6645712832329,"Davies","MeanNDVI","1545","W2.3"
"e:1546:50",35.8535862067503,0.462698251209726,34.9441120770224,36.7630603364781,"Davies","MeanNDVI","1546","W2.3"
"e:1547:50",38.1700337403151,1.13109222644584,35.9467724342711,40.3932950463592,"Davies","MeanNDVI","1547","W2.3"
"e:1548:50",36.6532901072731,0.45025344481151,35.7682773396512,37.538302874895,"Davies","MeanNDVI","1548","W2.3"
"e:1549:50",37.1054149181851,0.451818838405874,36.2173252317004,37.9935046046698,"Davies","MeanNDVI","1549","W2.3"
"e:1550:50",35.4890142454962,0.597084265909609,34.3153925780432,36.6626359129493,"Davies","MeanNDVI","1550","W2.3"
"e:1551:50",36.7885702682966,0.420600315865953,35.9618433350623,37.6152972015308,"Davies","MeanNDVI","1551","W2.3"
"e:1552:50",35.9447780537222,0.578348095420977,34.8079839781285,37.0815721293159,"Davies","MeanNDVI","1552","W2.3"
"e:1553:50",34.8100847801606,0.525552609345891,33.7770648783965,35.8431046819247,"Davies","MeanNDVI","1553","W2.3"
"e:1554:50",35.5435399624581,0.450396050139077,34.6582468915157,36.4288330334004,"Davies","MeanNDVI","1554","W2.3"
"e:1555:50",62.7986145167229,38.3567982607338,-12.5950478239577,138.192276857404,"Davies","MeanNDVI","1555","W2.3"
"e:1556:50",36.2334590921703,0.455496023580457,35.3381415746364,37.1287766097042,"Davies","MeanNDVI","1556","W2.3"
"e:1557:50",35.5247851057898,0.575863204537936,34.3928753018946,36.6566949096851,"Davies","MeanNDVI","1557","W2.3"
"e:1558:50",35.7791271624467,0.446736537168912,34.9010271862806,36.6572271386127,"Davies","MeanNDVI","1558","W2.3"
"e:1559:50",36.0758342383581,0.39284782733682,35.3036572635186,36.8480112131976,"Davies","MeanNDVI","1559","W2.3"
"e:1560:50",36.2399386316293,0.512267264312184,35.2330322446258,37.2468450186328,"Davies","MeanNDVI","1560","W2.3"
"e:1561:50",35.631339921515,0.501260710292988,34.6460678850018,36.6166119580282,"Davies","MeanNDVI","1561","W2.3"
"e:1562:50",35.9739794883053,0.449492119608591,35.0904631723656,36.8574958042451,"Davies","MeanNDVI","1562","W2.3"
"e:1563:50",36.1069756696809,0.638370891707883,34.8522015060403,37.3617498333215,"Davies","MeanNDVI","1563","W2.3"
"e:1564:50",35.8559067799689,0.456077978900836,34.9594453780414,36.7523681818965,"Davies","MeanNDVI","1564","W2.3"
"e:1565:50",35.4157911066672,0.694325160560381,34.0510339036783,36.7805483096561,"Davies","MeanNDVI","1565","W2.3"
"e:1566:50",35.2592989004058,0.765829047374277,33.7539945156149,36.7646032851966,"Davies","MeanNDVI","1566","W2.3"
"e:1567:50",35.7271547014981,0.657360414711069,34.435054959336,37.0192544436601,"Davies","MeanNDVI","1567","W2.3"
"e:1568:50",35.842618940536,0.443996404879526,34.9699049355136,36.7153329455585,"Davies","MeanNDVI","1568","W2.3"
"e:1569:50",35.0040437732393,0.509146384045797,34.0032717510337,36.0048157954449,"Davies","MeanNDVI","1569","W2.3"
"e:1570:50",35.404251073125,0.965442739859851,33.506588409952,37.3019137362981,"Davies","MeanNDVI","1570","W2.3"
"e:1571:50",35.6797834822648,0.517463995380955,34.6626624630387,36.696904501491,"Davies","MeanNDVI","1571","W2.3"
"e:1572:50",36.9604386700303,0.1616881759784,36.6426263317498,37.2782510083108,"Davies","MeanNDVI","1572","W2.3"
"e:1573:50",38.4989735789033,1.40448813816456,35.7383285498142,41.2596186079925,"Davies","MeanNDVI","1573","W2.3"
"e:1581:50",36.3650332045696,0.721719072019395,34.9464308579717,37.7836355511675,"Davies","MeanNDVI","1581","W2.3"
"e:1582:50",37.5382614792843,0.377620689830912,36.7960147831853,38.2805081753834,"Davies","MeanNDVI","1582","W2.3"
"e:1583:50",35.8040085009136,1.31791683822216,33.2135269800475,38.3944900217797,"Davies","MeanNDVI","1583","W2.3"
"e:1584:50",35.3517991482468,0.438624347614124,34.4896443945151,36.2139539019785,"Davies","MeanNDVI","1584","W2.3"
"e:1585:50",35.7146618140343,0.616785372726906,34.5023158874546,36.9270077406141,"Davies","MeanNDVI","1585","W2.3"
"e:1586:50",35.5069500616977,0.446019632074533,34.6302592255815,36.3836408978139,"Davies","MeanNDVI","1586","W2.3"
"e:1587:50",36.8240185730758,0.272039287120043,36.289301415061,37.3587357310906,"Davies","MeanNDVI","1587","W2.3"
"e:1588:50",36.8617746333411,0.210697482335804,36.4476301906461,37.2759190760361,"Davies","MeanNDVI","1588","W2.3"
"e:1589:50",34.743871620299,0.499267016682997,33.7625183640193,35.7252248765788,"Davies","MeanNDVI","1589","W2.3"
"e:1590:50",35.9900991186295,0.504239660913636,34.9989716925268,36.9812265447322,"Davies","MeanNDVI","1590","W2.3"
"e:1591:50",35.8039442996587,0.430469337395153,34.9578189361449,36.6500696631724,"Davies","MeanNDVI","1591","W2.3"
"e:1592:50",35.6178238947722,0.491580307100644,34.6515795425991,36.5840682469452,"Davies","MeanNDVI","1592","W2.3"
"e:1593:50",35.5442848612019,0.460377731133747,34.6393719178867,36.4491978045171,"Davies","MeanNDVI","1593","W2.3"
"e:1594:50",35.3127085341312,0.597265243429229,34.1387311394375,36.4866859288249,"Davies","MeanNDVI","1594","W2.3"
"e:1595:50",36.062757385708,0.59940992382406,34.8845644329686,37.2409503384474,"Davies","MeanNDVI","1595","W2.3"
"e:772:50",35.9661472408725,1.20665020577315,33.5957939063146,38.3365005754304,"Fitzroy Island","MeanNDVI","772","W2.3"
"e:773:50",37.3024722425158,0.228396963788223,36.853807416431,37.7511370686005,"Fitzroy Island","MeanNDVI","773","W2.3"
"e:774:50",35.807868403264,0.268312367422939,35.2807934383892,36.3349433681389,"Fitzroy Island","MeanNDVI","774","W2.3"
"e:775:50",35.8013660165051,0.296132891830791,35.2196401905242,36.383091842486,"Fitzroy Island","MeanNDVI","775","W2.3"
"e:776:50",37.4461461945101,0.173750730734143,37.1048288665827,37.7874635224375,"Fitzroy Island","MeanNDVI","776","W2.3"
"e:777:50",36.2641447892125,0.376274925364612,35.5249873102834,37.0033022681416,"Fitzroy Island","MeanNDVI","777","W2.3"
"e:778:50",37.3227200841027,0.34225237153581,36.6503967825784,37.9950433856269,"Fitzroy Island","MeanNDVI","778","W2.3"
"e:779:50",37.1036268408697,0.304305325209874,36.5058470212635,37.701406660476,"Fitzroy Island","MeanNDVI","779","W2.3"
"e:780:50",37.079291920762,0.399165841413375,36.2951673428944,37.8634164986297,"Fitzroy Island","MeanNDVI","780","W2.3"
"e:781:50",36.2987660461664,0.241228028837148,35.8248957730689,36.772636319264,"Fitzroy Island","MeanNDVI","781","W2.3"
"e:782:50",37.2343906269671,0.243008518014341,36.7570227466607,37.7117585072736,"Fitzroy Island","MeanNDVI","782","W2.3"
"e:783:50",37.5401464203428,0.232245248496823,37.0839219929355,37.99637084775,"Fitzroy Island","MeanNDVI","783","W2.3"
"e:784:50",36.6368923002147,0.435334578192237,35.7817175659551,37.4920670344743,"Fitzroy Island","MeanNDVI","784","W2.3"
"e:785:50",37.4613686983078,0.0630505459415834,37.3375117005604,37.5852256960552,"Fitzroy Island","MeanNDVI","785","W2.3"
"e:786:50",36.2723485613204,0.35603896391155,35.5729427672447,36.971754355396,"Fitzroy Island","MeanNDVI","786","W2.3"
"e:807:50",36.5601913605677,0.259736224951128,36.0499634386954,37.07041928244,"Fitzroy Island","MeanNDVI","807","W2.3"
"e:808:50",36.1970104008995,0.26720316611552,35.6721143599623,36.7219064418366,"Fitzroy Island","MeanNDVI","808","W2.3"
"e:809:50",36.7473358887076,1.4749616195429,33.8499094626388,39.6447623147764,"Fitzroy Island","MeanNDVI","809","W2.3"
"e:810:50",36.3842974870259,0.729039527645516,34.9521663962498,37.816428577802,"Fitzroy Island","MeanNDVI","810","W2.3"
"e:811:50",35.5362801670166,0.231377204532859,35.0817609321289,35.9907994019044,"Fitzroy Island","MeanNDVI","811","W2.3"
"e:812:50",36.5136191005328,0.24358214517419,36.0351243824364,36.9921138186292,"Fitzroy Island","MeanNDVI","812","W2.3"
"e:813:50",35.9652588177547,0.345918844373538,35.2857330676042,36.6447845679052,"Fitzroy Island","MeanNDVI","813","W2.3"
"e:814:50",36.9741317699383,0.233139792441124,36.5161500932379,37.4321134466388,"Fitzroy Island","MeanNDVI","814","W2.3"
"e:815:50",36.1063904526535,NA,NA,NA,"Fitzroy Island","MeanNDVI","815","W2.3"
"e:816:50",35.6227897047709,0.229793251252491,35.1713820004013,36.0741974091406,"Fitzroy Island","MeanNDVI","816","W2.3"
"e:817:50",36.3053503478668,0.336060697333133,35.6451900207676,36.9655106749659,"Fitzroy Island","MeanNDVI","817","W2.3"
"e:818:50",37.7802050767537,0.283193438287942,37.2238976170117,38.3365125364956,"Fitzroy Island","MeanNDVI","818","W2.3"
"e:819:50",35.980655268821,0.311064607084174,35.3695974617306,36.5917130759114,"Fitzroy Island","MeanNDVI","819","W2.3"
"e:820:50",36.6211231872454,0.700818017654647,35.2444306568682,37.9978157176225,"Fitzroy Island","MeanNDVI","820","W2.3"
"e:821:50",35.556320618845,0.286424596852946,34.9936658453228,36.1189753923672,"Fitzroy Island","MeanNDVI","821","W2.3"
"e:822:50",35.8524499124982,0.281243283756179,35.2999733519474,36.404926473049,"Fitzroy Island","MeanNDVI","822","W2.3"
"e:823:50",35.733847425176,0.233618149134804,35.2749260607528,36.1927687895991,"Fitzroy Island","MeanNDVI","823","W2.3"
"e:824:50",35.7288365046897,0.212199534617636,35.3119900382771,36.1456829711023,"Fitzroy Island","MeanNDVI","824","W2.3"
"e:825:50",36.7064426332489,0.247829753300561,36.2196038797078,37.1932813867899,"Fitzroy Island","MeanNDVI","825","W2.3"
"e:826:50",35.4802927641658,0.246367322791552,34.9963268208369,35.9642587074948,"Fitzroy Island","MeanNDVI","826","W2.3"
"e:827:50",36.8258193228301,0.336932050898792,36.1639473018034,37.4876913438569,"Fitzroy Island","MeanNDVI","827","W2.3"
"e:828:50",37.2192461040878,0.262570880892187,36.7034497613674,37.7350424468082,"Fitzroy Island","MeanNDVI","828","W2.3"
"e:829:50",35.7616938283438,0.222151653963378,35.3252973389302,36.1980903177575,"Fitzroy Island","MeanNDVI","829","W2.3"
"e:830:50",36.3781655948587,0.25682590894916,35.8736547210645,36.8826764686528,"Fitzroy Island","MeanNDVI","830","W2.3"
"e:831:50",37.1654257069821,0.330628344977897,36.5159367363855,37.8149146775786,"Fitzroy Island","MeanNDVI","831","W2.3"
"e:832:50",37.0360876697981,0.236072892139332,36.572344188544,37.4998311510521,"Fitzroy Island","MeanNDVI","832","W2.3"
"e:833:50",36.7843256649584,0.264390547794076,36.2649547539928,37.3036965759241,"Fitzroy Island","MeanNDVI","833","W2.3"
"e:834:50",36.6912491256471,0.248808617955691,36.2024874825327,37.1800107687616,"Fitzroy Island","MeanNDVI","834","W2.3"
"e:835:50",35.9225884950052,0.316314189776557,35.3012183656027,36.5439586244078,"Fitzroy Island","MeanNDVI","835","W2.3"
"e:836:50",37.2108512026774,0.353839406291012,36.5157662372192,37.9059361681355,"Fitzroy Island","MeanNDVI","836","W2.3"
"e:837:50",36.5036483993436,0.229150438318698,36.0535034418527,36.9537933568345,"Fitzroy Island","MeanNDVI","837","W2.3"
"e:838:50",37.2979294896134,0.177028132259685,36.9501740078635,37.6456849713634,"Fitzroy Island","MeanNDVI","838","W2.3"
"e:839:50",36.5333265340297,0.249365200728948,36.0434715352549,37.0231815328044,"Fitzroy Island","MeanNDVI","839","W2.3"
"e:840:50",36.1781672017521,0.266737470698381,35.6541859766245,36.7021484268796,"Fitzroy Island","MeanNDVI","840","W2.3"
"e:841:50",36.842779245038,0.263075892636066,36.3259908532007,37.3595676368753,"Fitzroy Island","MeanNDVI","841","W2.3"
"e:842:50",37.1285222100765,0.323194070631983,36.4936371875848,37.7634072325682,"Fitzroy Island","MeanNDVI","842","W2.3"
"e:843:50",37.1794154876731,0.486583932371267,36.2235661113416,38.1352648640046,"Fitzroy Island","MeanNDVI","843","W2.3"
"e:844:50",35.9101284383257,0.299286496934691,35.3222076452051,36.4980492314464,"Fitzroy Island","MeanNDVI","844","W2.3"
"e:845:50",37.0113333191089,0.449658330105234,36.1280208917979,37.8946457464198,"Fitzroy Island","MeanNDVI","845","W2.3"
"e:846:50",35.1075913233162,0.194583968746336,34.7253490156758,35.4898336309565,"Fitzroy Island","MeanNDVI","846","W2.3"
"e:847:50",37.0240751464846,0.521105580517337,36.0004111678716,38.0477391250977,"Fitzroy Island","MeanNDVI","847","W2.3"
"e:848:50",36.7258134325589,0.973685455008444,34.8130979214295,38.6385289436883,"Fitzroy Island","MeanNDVI","848","W2.3"
"e:849:50",37.378593937822,0.18353896337462,37.0180485272507,37.7391393483932,"Fitzroy Island","MeanNDVI","849","W2.3"
"e:850:50",35.7017208590692,0.234144016856697,35.2417664758787,36.1616752422596,"Fitzroy Island","MeanNDVI","850","W2.3"
"e:851:50",36.3618445445653,0.242154583767095,35.8861541395378,36.8375349495929,"Fitzroy Island","MeanNDVI","851","W2.3"
"e:1656:50",36.3138035765763,0.178095122225821,35.9639666451269,36.6636405080256,"Fitzroy Reef","MeanNDVI","1656","W2.3"
"e:1657:50",36.8391439078376,0.33934726154456,36.1725551591352,37.5057326565399,"Fitzroy Reef","MeanNDVI","1657","W2.3"
"e:1658:50",36.350701752394,0.17262130564007,36.0116171827935,36.6897863219946,"Fitzroy Reef","MeanNDVI","1658","W2.3"
"e:1659:50",36.3598954849214,0.24398929559226,35.8806208960966,36.8391700737463,"Fitzroy Reef","MeanNDVI","1659","W2.3"
"e:1660:50",35.6483022490584,NA,NA,NA,"Fitzroy Reef","MeanNDVI","1660","W2.3"
"e:1661:50",35.6943861883016,0.167963921005137,35.3644502418014,36.0243221348018,"Fitzroy Reef","MeanNDVI","1661","W2.3"
"e:1662:50",35.7962477462245,NA,NA,NA,"Fitzroy Reef","MeanNDVI","1662","W2.3"
"e:1663:50",35.8063046604139,0.0621722380465616,35.6841780984525,35.9284312223754,"Fitzroy Reef","MeanNDVI","1663","W2.3"
"e:1664:50",36.0652164193072,0.0775855994346412,35.9128129862898,36.2176198523247,"Fitzroy Reef","MeanNDVI","1664","W2.3"
"e:1665:50",36.874759418825,0.333409400473104,36.2198345667564,37.5296842708936,"Fitzroy Reef","MeanNDVI","1665","W2.3"
"e:1666:50",35.8154233200151,0.0641477433733994,35.6894162209959,35.9414304190344,"Fitzroy Reef","MeanNDVI","1666","W2.3"
