"","ED50","Std.error","Lower","Upper","Site.name","Metric","Genotype","Model"
"e:1629:50",34.9419103458005,NA,NA,NA,"Lady Musgrave","MeanNDVI","1629","W2.3"
"e:1630:50",37.7935597303005,0.735725855716678,36.348212350749,39.238907109852,"Lady Musgrave","MeanNDVI","1630","W2.3"
"e:1631:50",39.6853130295266,1.36428143079421,37.0051563167408,42.3654697423125,"Lady Musgrave","MeanNDVI","1631","W2.3"
"e:1632:50",37.4271513283929,0.471923093802193,36.5000494715302,38.3542531852556,"Lady Musgrave","MeanNDVI","1632","W2.3"
"e:1633:50",36.927071777008,0.328674667600389,36.2813841668064,37.5727593872095,"Lady Musgrave","MeanNDVI","1633","W2.3"
"e:1634:50",37.2966189814304,0.672269456405759,35.9759329003058,38.6173050625551,"Lady Musgrave","MeanNDVI","1634","W2.3"
"e:1635:50",36.8434179559222,0.541584180853628,35.7794655740383,37.9073703378061,"Lady Musgrave","MeanNDVI","1635","W2.3"
"e:1636:50",36.0321629777188,0.0387729179433046,35.9559928459891,36.1083331094486,"Lady Musgrave","MeanNDVI","1636","W2.3"
"e:1637:50",36.3314886838101,0.146648957563488,36.0433940288766,36.6195833387436,"Lady Musgrave","MeanNDVI","1637","W2.3"
"e:1638:50",35.9336754406849,0.0466965703513755,35.841939143711,36.0254117376588,"Lady Musgrave","MeanNDVI","1638","W2.3"
"e:1641:50",35.8812367197338,0.0573310062806536,35.7686088719411,35.9938645675265,"Lady Musgrave","MeanNDVI","1641","W2.3"
"e:1642:50",36.0801204601316,0.0504725010031659,35.9809662758692,36.179274644394,"Lady Musgrave","MeanNDVI","1642","W2.3"
"e:1643:50",36.7026247766103,0.284751676495444,36.1432247144164,37.2620248388042,"Lady Musgrave","MeanNDVI","1643","W2.3"
"e:1644:50",37.5332359248805,0.581460549163126,36.390945662121,38.6755261876399,"Lady Musgrave","MeanNDVI","1644","W2.3"
"e:1645:50",36.0379920150443,0.0664803644459827,35.9073900798302,36.1685939502584,"Lady Musgrave","MeanNDVI","1645","W2.3"
"e:1646:50",36.2328151781782,0.0550157695220939,36.1247356568525,36.3408946995038,"Lady Musgrave","MeanNDVI","1646","W2.3"
"e:1647:50",35.9598360801364,0.174198084887231,35.6176206427445,36.3020515175284,"Lady Musgrave","MeanNDVI","1647","W2.3"
"e:1648:50",37.1272595978364,0.442078863254017,36.25878729719,37.9957318984828,"Lady Musgrave","MeanNDVI","1648","W2.3"
"e:1649:50",36.2681565313974,NA,NA,NA,"Lady Musgrave","MeanNDVI","1649","W2.3"
"e:1650:50",37.0045775101755,0.358371076815446,36.3005507415665,37.7086042787844,"Lady Musgrave","MeanNDVI","1650","W2.3"
"e:1651:50",39.5381410266196,NA,NA,NA,"Lady Musgrave","MeanNDVI","1651","W2.3"
"e:1652:50",39.9419176764267,4.78028154848126,30.5509640271418,49.3328713257116,"Lady Musgrave","MeanNDVI","1652","W2.3"
"e:1653:50",36.5585502203804,0.139264388970844,36.2849626903244,36.8321377504363,"Lady Musgrave","MeanNDVI","1653","W2.3"
"e:1654:50",36.1259677931535,0.0603160654669593,36.0074757400468,36.2444598462601,"Lady Musgrave","MeanNDVI","1654","W2.3"
"e:1655:50",36.04765975581,0.0338956366488617,35.9810711355678,36.1142483760521,"Lady Musgrave","MeanNDVI","1655","W2.3"
"e:652:50",36.7997929700483,0.160997943477823,36.4835339590353,37.1160519810613,"Mackay","MeanNDVI","652","W2.3"
"e:653:50",36.2404381217932,0.309536145747131,35.6323956014224,36.848480642164,"Mackay","MeanNDVI","653","W2.3"
"e:654:50",36.6210608836069,0.245814184703977,36.1381916663479,37.1039301008659,"Mackay","MeanNDVI","654","W2.3"
"e:655:50",36.8024274275653,0.116670674858131,36.5732434302558,37.0316114248748,"Mackay","MeanNDVI","655","W2.3"
"e:656:50",36.9898957972165,0.121797991153785,36.7506398701308,37.2291517243021,"Mackay","MeanNDVI","656","W2.3"
"e:657:50",36.9789984770784,NA,NA,NA,"Mackay","MeanNDVI","657","W2.3"
"e:658:50",36.858081581293,0.18477818758412,36.4951094488558,37.2210537137301,"Mackay","MeanNDVI","658","W2.3"
"e:659:50",36.4675693408158,0.136713829179559,36.1990132370909,36.7361254445407,"Mackay","MeanNDVI","659","W2.3"
"e:660:50",36.0112691145889,0.44820701258718,35.1308261507355,36.8917120784424,"Mackay","MeanNDVI","660","W2.3"
"e:661:50",36.8337842419783,0.161865617169537,36.5158208015938,37.1517476823629,"Mackay","MeanNDVI","661","W2.3"
"e:662:50",36.7429659972787,0.196136459398678,36.3576820530676,37.1282499414899,"Mackay","MeanNDVI","662","W2.3"
"e:663:50",37.0795676501932,0.203978090923263,36.6788798655532,37.4802554348331,"Mackay","MeanNDVI","663","W2.3"
"e:664:50",36.5400460717644,0.135545960815211,36.273784089852,36.8063080536768,"Mackay","MeanNDVI","664","W2.3"
"e:665:50",36.7951631624248,0.104762552814903,36.5893710844098,37.0009552404397,"Mackay","MeanNDVI","665","W2.3"
"e:666:50",36.5439038170845,0.186858629093545,36.1768449344689,36.9109626997001,"Mackay","MeanNDVI","666","W2.3"
"e:667:50",36.0806590048425,NA,NA,NA,"Mackay","MeanNDVI","667","W2.3"
"e:668:50",36.332893773242,0.198228071877944,35.9435011349704,36.7222864115137,"Mackay","MeanNDVI","668","W2.3"
"e:669:50",36.6324207976389,0.118737984108305,36.3991758467247,36.8656657485531,"Mackay","MeanNDVI","669","W2.3"
"e:670:50",35.8742783194745,NA,NA,NA,"Mackay","MeanNDVI","670","W2.3"
"e:671:50",35.0370303433249,0.249586565293959,34.5467507869722,35.5273098996776,"Mackay","MeanNDVI","671","W2.3"
"e:672:50",35.4351843562022,0.278311470227813,34.8884785509821,35.9818901614223,"Mackay","MeanNDVI","672","W2.3"
"e:673:50",36.1694218725311,0.275011227512698,35.62919895445,36.7096447906121,"Mackay","MeanNDVI","673","W2.3"
"e:674:50",35.4397242338316,0.369228607375674,34.7144238251191,36.1650246425442,"Mackay","MeanNDVI","674","W2.3"
"e:675:50",36.9190250249742,NA,NA,NA,"Mackay","MeanNDVI","675","W2.3"
"e:676:50",35.3603721140659,0.240181410106073,34.8885677320781,35.8321764960537,"Mackay","MeanNDVI","676","W2.3"
"e:677:50",36.4024587235368,0.186843576194169,36.0354294103367,36.769488036737,"Mackay","MeanNDVI","677","W2.3"
"e:678:50",35.328829415619,0.341928782938265,34.6571558749949,36.000502956243,"Mackay","MeanNDVI","678","W2.3"
"e:679:50",35.5382959472248,0.288430352432845,34.9717129460009,36.1048789484488,"Mackay","MeanNDVI","679","W2.3"
"e:680:50",36.5469115934304,0.110140185047759,36.3305558733289,36.7632673135318,"Mackay","MeanNDVI","680","W2.3"
"e:681:50",36.9102775748664,NA,NA,NA,"Mackay","MeanNDVI","681","W2.3"
"e:682:50",35.6083467251535,0.278319180433754,35.061625774261,36.155067676046,"Mackay","MeanNDVI","682","W2.3"
"e:683:50",36.4266274595972,0.207692040459385,36.0186441158845,36.83461080331,"Mackay","MeanNDVI","683","W2.3"
"e:684:50",36.6596435738969,0.0979985479906931,36.4671384822246,36.8521486655692,"Mackay","MeanNDVI","684","W2.3"
"e:685:50",36.8488044300152,0.104976322074431,36.6425924307693,37.0550164292611,"Mackay","MeanNDVI","685","W2.3"
"e:686:50",36.8165460738736,0.111731375455341,36.5970646722028,37.0360274755444,"Mackay","MeanNDVI","686","W2.3"
"e:687:50",35.6488229402551,NA,NA,NA,"Mackay","MeanNDVI","687","W2.3"
"e:688:50",35.6618182512539,0.24929896712186,35.172103643195,36.1515328593127,"Mackay","MeanNDVI","688","W2.3"
"e:689:50",36.7289235401301,0.123482691249177,36.4863582441512,36.971488836109,"Mackay","MeanNDVI","689","W2.3"
"e:690:50",35.6731940201644,0.326616908350298,35.0315986172441,36.3147894230847,"Mackay","MeanNDVI","690","W2.3"
"e:691:50",36.9331033386885,0.138211887399524,36.6616044991693,37.2046021782078,"Mackay","MeanNDVI","691","W2.3"
"e:692:50",36.5686481852515,0.127516784539978,36.3181584504448,36.8191379200581,"Mackay","MeanNDVI","692","W2.3"
"e:693:50",36.3842486947625,0.186346451096118,36.018195917588,36.7503014719371,"Mackay","MeanNDVI","693","W2.3"
"e:694:50",36.1242206095318,0.308696911325886,35.5178266533745,36.7306145656891,"Mackay","MeanNDVI","694","W2.3"
"e:695:50",35.9496869723552,0.287658898110543,35.3846193903704,36.51475455434,"Mackay","MeanNDVI","695","W2.3"
"e:696:50",36.4985493336642,0.122060899625526,36.2587769579117,36.7383217094166,"Mackay","MeanNDVI","696","W2.3"
"e:697:50",36.7095850384526,0.0922746299997201,36.5283238211047,36.8908462558005,"Mackay","MeanNDVI","697","W2.3"
"e:698:50",36.7217169433496,0.145948951594037,36.4350196719905,37.0084142147087,"Mackay","MeanNDVI","698","W2.3"
"e:699:50",35.6226786099805,0.348581113465871,34.9379374522916,36.3074197676694,"Mackay","MeanNDVI","699","W2.3"
"e:700:50",34.5893678280792,0.241990633792502,34.1140094671932,35.0647261889651,"Mackay","MeanNDVI","700","W2.3"
"e:701:50",36.0296236205792,0.385691166838216,35.2719847070268,36.7872625341316,"Mackay","MeanNDVI","701","W2.3"
"e:702:50",36.0564476572516,0.2964379614914,35.4741347748457,36.6387605396574,"Mackay","MeanNDVI","702","W2.3"
"e:703:50",35.0715203968765,0.374459645174443,34.3359443113132,35.8070964824398,"Mackay","MeanNDVI","703","W2.3"
"e:704:50",36.5561577747873,0.269026084470214,36.0276918728425,37.084623676732,"Mackay","MeanNDVI","704","W2.3"
"e:705:50",35.2795093462656,0.265316354903338,34.7583307138263,35.8006879787049,"Mackay","MeanNDVI","705","W2.3"
"e:706:50",35.519423049889,0.298987242741696,34.9321024440949,36.1067436556831,"Mackay","MeanNDVI","706","W2.3"
"e:707:50",36.6065945538081,0.308703521375947,36.0001876130881,37.2130014945281,"Mackay","MeanNDVI","707","W2.3"
"e:708:50",36.3124160347721,0.267669337401276,35.7866152816917,36.8382167878526,"Mackay","MeanNDVI","708","W2.3"
"e:709:50",36.7927919907317,0.133106329516776,36.5313223394852,37.0542616419782,"Mackay","MeanNDVI","709","W2.3"
"e:710:50",36.8340971321583,0.124632388932199,36.5892734082496,37.078920856067,"Mackay","MeanNDVI","710","W2.3"
"e:711:50",36.0290321522883,0.782185204025403,34.4925335255951,37.5655307789814,"Mackay","MeanNDVI","711","W2.3"
"e:539:50",36.1474624989138,0.344567063673992,35.4703872965733,36.8245377012542,"Martin","MeanNDVI","539","W2.3"
"e:540:50",35.3056006381809,0.412016461132835,34.495987189308,36.1152140870538,"Martin","MeanNDVI","540","W2.3"
"e:541:50",36.2497237800152,0.246674372759403,35.7650079773281,36.7344395827023,"Martin","MeanNDVI","541","W2.3"
"e:542:50",35.4427557396532,0.439325120043612,34.57948070293,36.3060307763764,"Martin","MeanNDVI","542","W2.3"
"e:543:50",35.4182392712453,0.295248975986153,34.8380742432095,35.998404299281,"Martin","MeanNDVI","543","W2.3"
"e:544:50",34.9543549777977,0.320154954507048,34.3252496353084,35.5834603202869,"Martin","MeanNDVI","544","W2.3"
"e:545:50",35.4925839654736,0.240312165487436,35.0203699171041,35.9647980138431,"Martin","MeanNDVI","545","W2.3"
"e:546:50",34.9865605348364,0.43264114157984,34.136419533684,35.8367015359889,"Martin","MeanNDVI","546","W2.3"
"e:547:50",36.5611834592977,0.302359621857115,35.9670459930941,37.1553209255014,"Martin","MeanNDVI","547","W2.3"
"e:548:50",35.5942600463507,0.269564474624739,35.0645651322337,36.1239549604677,"Martin","MeanNDVI","548","W2.3"
"e:549:50",35.452444986361,0.254089560921732,34.9531583190884,35.9517316536335,"Martin","MeanNDVI","549","W2.3"
"e:550:50",36.2458088780084,0.272699401922885,35.70995382336,36.7816639326567,"Martin","MeanNDVI","550","W2.3"
"e:551:50",35.8464030909387,0.27409789997968,35.3077999838657,36.3850061980117,"Martin","MeanNDVI","551","W2.3"
"e:552:50",35.0290427192148,0.293388304563185,34.4525339155052,35.6055515229245,"Martin","MeanNDVI","552","W2.3"
"e:553:50",35.3006981070933,0.255121414720142,34.7993838443452,35.8020123698415,"Martin","MeanNDVI","553","W2.3"
"e:554:50",35.5056622616709,0.264818786235982,34.9852926379394,36.0260318854023,"Martin","MeanNDVI","554","W2.3"
"e:555:50",35.423560806453,0.281643952871275,34.8701296852513,35.9769919276547,"Martin","MeanNDVI","555","W2.3"
"e:556:50",36.383500154742,0.261782450747308,35.8690969383724,36.8979033711115,"Martin","MeanNDVI","556","W2.3"
"e:557:50",35.56373808225,0.249765708423329,35.0729477967094,36.0545283677905,"Martin","MeanNDVI","557","W2.3"
"e:558:50",35.3775887304371,0.317145427880404,34.754397115824,36.0007803450501,"Martin","MeanNDVI","558","W2.3"
"e:559:50",35.6235713464393,0.268121922228046,35.0967110516428,36.1504316412359,"Martin","MeanNDVI","559","W2.3"
"e:560:50",34.9803964767956,0.531098789350094,33.9367859342563,36.0240070193348,"Martin","MeanNDVI","560","W2.3"
"e:561:50",34.6889466493139,0.248461480210958,34.2007191757014,35.1771741229264,"Martin","MeanNDVI","561","W2.3"
"e:562:50",34.6983817385636,0.439293762161906,33.8351683201619,35.5615951569653,"Martin","MeanNDVI","562","W2.3"
"e:563:50",35.9602934236456,0.286757784007342,35.3968136105746,36.5237732367167,"Martin","MeanNDVI","563","W2.3"
"e:564:50",35.1946423386434,0.608653581197548,33.9986364225514,36.3906482547355,"Martin","MeanNDVI","564","W2.3"
"e:565:50",34.7908956328026,0.290090745948573,34.2208665405965,35.3609247250087,"Martin","MeanNDVI","565","W2.3"
"e:566:50",35.1043184973708,0.457316087691865,34.2056911610666,36.0029458336749,"Martin","MeanNDVI","566","W2.3"
"e:567:50",36.1606425083074,0.311972118904567,35.5476164596781,36.7736685569368,"Martin","MeanNDVI","567","W2.3"
"e:569:50",35.6302682098514,0.264551811399528,35.1104231923882,36.1501132273147,"Martin","MeanNDVI","569","W2.3"
"e:570:50",35.3634314165637,0.265265972613866,34.8421830704029,35.8846797627246,"Martin","MeanNDVI","570","W2.3"
"e:571:50",35.3176810573069,0.70301282212438,33.9362589802446,36.6991031343692,"Martin","MeanNDVI","571","W2.3"
"e:572:50",35.0252365707528,0.307946290959758,34.42012128481,35.6303518566956,"Martin","MeanNDVI","572","W2.3"
"e:573:50",35.4630788128993,0.342910022426313,34.7892597010455,36.136897924753,"Martin","MeanNDVI","573","W2.3"
"e:574:50",34.8890418768447,0.40042538492031,34.1022049237525,35.6758788299369,"Martin","MeanNDVI","574","W2.3"
"e:575:50",35.2047418471087,0.621936600055648,33.982634763409,36.4268489308084,"Martin","MeanNDVI","575","W2.3"
"e:576:50",35.2507199314963,0.648410134657286,33.9765922814489,36.5248475815437,"Martin","MeanNDVI","576","W2.3"
"e:577:50",34.9205124864114,0.357044943629997,34.2189182165608,35.622106756262,"Martin","MeanNDVI","577","W2.3"
"e:578:50",35.8860087390709,0.26521441616766,35.3648617014649,36.407155776677,"Martin","MeanNDVI","578","W2.3"
"e:579:50",35.0885158993943,0.729232699012856,33.6555716940696,36.521460104719,"Martin","MeanNDVI","579","W2.3"
"e:580:50",35.2120214033874,0.745572592263941,33.7469692640912,36.6770735426836,"Martin","MeanNDVI","580","W2.3"
"e:581:50",35.6546531905997,0.283560282633993,35.0974564762853,36.2118499049142,"Martin","MeanNDVI","581","W2.3"
"e:582:50",34.9361876463255,0.253196370245374,34.4386561011226,35.4337191915284,"Martin","MeanNDVI","582","W2.3"
"e:583:50",36.0443855786491,0.311699512118263,35.4318952030845,36.6568759542137,"Martin","MeanNDVI","583","W2.3"
"e:584:50",35.0775983624445,0.325561141089731,34.4378698488508,35.7173268760382,"Martin","MeanNDVI","584","W2.3"
"e:585:50",35.7420413840978,0.243579499774258,35.2634070151098,36.2206757530858,"Martin","MeanNDVI","585","W2.3"
"e:586:50",35.1719356874102,0.511982366786432,34.165888966373,36.1779824084475,"Martin","MeanNDVI","586","W2.3"
"e:587:50",35.3376571419135,0.413722889232726,34.5246905572571,36.1506237265699,"Martin","MeanNDVI","587","W2.3"
"e:588:50",35.1897842086848,0.546190296565357,34.1165188140756,36.2630496032939,"Martin","MeanNDVI","588","W2.3"
"e:589:50",35.3190091144691,0.338492548048007,34.653870351592,35.9841478773463,"Martin","MeanNDVI","589","W2.3"
"e:590:50",35.1149654436021,0.425801077863153,34.2782651859601,35.9516657012441,"Martin","MeanNDVI","590","W2.3"
"e:591:50",35.5391903919807,0.253492571385648,35.0410768107444,36.037303973217,"Martin","MeanNDVI","591","W2.3"
"e:592:50",35.3451991627692,0.254425175084817,34.8452530127679,35.8451453127705,"Martin","MeanNDVI","592","W2.3"
"e:593:50",37.158331027309,0.374877875891273,36.4216949978358,37.8949670567821,"Martin","MeanNDVI","593","W2.3"
"e:594:50",35.4525362908253,0.262925165472246,34.9358876369628,35.9691849446877,"Martin","MeanNDVI","594","W2.3"
"e:595:50",35.519402580715,0.2630623490208,35.0024843608124,36.0363208006175,"Martin","MeanNDVI","595","W2.3"
"e:596:50",35.4958517693838,0.241673243889911,35.0209631983105,35.970740340457,"Martin","MeanNDVI","596","W2.3"
"e:597:50",35.1857871089216,0.260938055448161,34.6730431315749,35.6985310862683,"Martin","MeanNDVI","597","W2.3"
"e:598:50",35.2979207684011,0.273367042245265,34.7607537987323,35.8350877380698,"Martin","MeanNDVI","598","W2.3"
"e:852:50",37.0467741487687,0.337063357768458,36.3841168200772,37.7094314774603,"Moore","MeanNDVI","852","W2.3"
"e:853:50",36.430851829145,0.335263337469098,35.7717332910566,37.0899703672333,"Moore","MeanNDVI","853","W2.3"
"e:854:50",37.0289031126445,NA,NA,NA,"Moore","MeanNDVI","854","W2.3"
"e:855:50",36.3284651346122,13.8778141204524,9.04506270837081,63.6118675608536,"Moore","MeanNDVI","855","W2.3"
"e:856:50",36.4731441982711,9.47227211094607,17.8509166881811,55.0953717083612,"Moore","MeanNDVI","856","W2.3"
"e:857:50",36.4836077758174,10.4934726213582,15.8537280345021,57.1134875171328,"Moore","MeanNDVI","857","W2.3"
"e:858:50",37.0781917154828,1.40100458637723,34.323855074325,39.8325283566407,"Moore","MeanNDVI","858","W2.3"
"e:859:50",36.6652236147507,8.36018493092245,20.2293290388173,53.1011181906842,"Moore","MeanNDVI","859","W2.3"
"e:860:50",35.6106369825482,0.296915981330774,35.0269082962351,36.1943656688614,"Moore","MeanNDVI","860","W2.3"
"e:861:50",36.6620748705491,20.9773579112777,-4.5788361810848,77.902985922183,"Moore","MeanNDVI","861","W2.3"
"e:862:50",36.9182154256512,1.60242528939774,33.7678911995763,40.068539651726,"Moore","MeanNDVI","862","W2.3"
"e:863:50",36.0811261194265,0.351511245683852,35.390064638843,36.77218760001,"Moore","MeanNDVI","863","W2.3"
"e:864:50",36.7186703743911,7.40071841381689,22.1690606898309,51.2682800589514,"Moore","MeanNDVI","864","W2.3"
"e:865:50",35.8377378995432,0.345868460337188,35.1577699803867,36.5177058186996,"Moore","MeanNDVI","865","W2.3"
"e:866:50",36.222527146172,17.8006124000417,1.22701075370664,71.2180435386373,"Moore","MeanNDVI","866","W2.3"
"e:867:50",36.6588309247209,7.53174492789226,21.8516267025053,51.4660351469366,"Moore","MeanNDVI","867","W2.3"
"e:868:50",37.1102230261731,0.365047257727203,36.3925501166845,37.8278959356617,"Moore","MeanNDVI","868","W2.3"
"e:869:50",36.6466911143744,7.38656593986905,22.1249048059377,51.1684774228111,"Moore","MeanNDVI","869","W2.3"
"e:870:50",36.6623152779494,6.84945750648339,23.1964694373269,50.1281611185719,"Moore","MeanNDVI","870","W2.3"
"e:871:50",37.7225206698423,0.399657443398402,36.9368050833501,38.5082362563345,"Moore","MeanNDVI","871","W2.3"
"e:872:50",37.3359611074909,0.485432144529626,36.381614808075,38.2903074069068,"Moore","MeanNDVI","872","W2.3"
"e:873:50",36.6330364605231,0.403893323023048,35.8389932507161,37.4270796703302,"Moore","MeanNDVI","873","W2.3"
"e:874:50",37.0037311673815,1.05470020779673,34.930219448706,39.077242886057,"Moore","MeanNDVI","874","W2.3"
"e:875:50",36.8017357452351,NA,NA,NA,"Moore","MeanNDVI","875","W2.3"
"e:876:50",36.3505203299686,1.53433091093215,33.3340677867478,39.3669728731893,"Moore","MeanNDVI","876","W2.3"
"e:877:50",35.4512374652215,0.363240397754028,34.7371167929475,36.1653581374955,"Moore","MeanNDVI","877","W2.3"
"e:878:50",36.4370692040601,11.6004791555038,13.6308449392177,59.2432934689025,"Moore","MeanNDVI","878","W2.3"
"e:879:50",36.5919795453227,8.17055973392319,20.5288829125655,52.65507617808,"Moore","MeanNDVI","879","W2.3"
"e:880:50",36.673669751214,0.336278701329751,36.012555035588,37.33478446684,"Moore","MeanNDVI","880","W2.3"
"e:881:50",35.5464455405437,0.356500319475515,34.8455756775442,36.2473154035432,"Moore","MeanNDVI","881","W2.3"
"e:882:50",35.7954978590888,0.301001978337184,35.2037362145827,36.3872595035948,"Moore","MeanNDVI","882","W2.3"
"e:883:50",35.1225242546129,0.317782623086983,34.4977723221763,35.7472761870496,"Moore","MeanNDVI","883","W2.3"
"e:884:50",39.3061175935462,2.96201462619452,33.4828779725616,45.1293572145308,"Moore","MeanNDVI","884","W2.3"
"e:885:50",36.7411330054702,NA,NA,NA,"Moore","MeanNDVI","885","W2.3"
"e:886:50",35.8120273300376,0.301282464209374,35.2197142579897,36.4043404020854,"Moore","MeanNDVI","886","W2.3"
"e:887:50",36.2894690119986,5.35850108627647,25.7548026539247,46.8241353700724,"Moore","MeanNDVI","887","W2.3"
"e:888:50",36.4241760887891,11.33589300984,14.1381209389022,58.7102312386761,"Moore","MeanNDVI","888","W2.3"
"e:889:50",35.3547293995801,0.388511254295935,34.5909269155522,36.1185318836081,"Moore","MeanNDVI","889","W2.3"
"e:890:50",35.3694702488144,0.348968374509763,34.6834079833061,36.0555325143227,"Moore","MeanNDVI","890","W2.3"
"e:892:50",36.1279549997771,NA,NA,NA,"Moore","MeanNDVI","892","W2.3"
"e:893:50",36.947531680495,NA,NA,NA,"Moore","MeanNDVI","893","W2.3"
"e:894:50",38.6374766663123,1.80404722292742,35.0907692416515,42.1841840909732,"Moore","MeanNDVI","894","W2.3"
"e:895:50",36.5590588196175,8.89101601544855,19.0795648717815,54.0385527674534,"Moore","MeanNDVI","895","W2.3"
"e:896:50",37.1017126527066,1.63741398482107,33.8826016098234,40.3208236955898,"Moore","MeanNDVI","896","W2.3"
"e:599:50",35.864434561981,0.592618761876462,34.69996848698,37.0289006369819,"No Name","MeanNDVI","599","W2.3"
"e:600:50",35.9538923606823,0.173778308829149,35.6124267200032,36.2953580013613,"No Name","MeanNDVI","600","W2.3"
"e:601:50",35.9202893940008,0.65521990654478,34.6328152168067,37.2077635711949,"No Name","MeanNDVI","601","W2.3"
"e:602:50",36.6748072426683,0.31123100089431,36.0632539720927,37.2863605132439,"No Name","MeanNDVI","602","W2.3"
"e:603:50",36.1163213065026,NA,NA,NA,"No Name","MeanNDVI","603","W2.3"
"e:604:50",36.1123956834858,NA,NA,NA,"No Name","MeanNDVI","604","W2.3"
"e:605:50",36.1603450731423,NA,NA,NA,"No Name","MeanNDVI","605","W2.3"
"e:606:50",36.0856243499454,NA,NA,NA,"No Name","MeanNDVI","606","W2.3"
"e:607:50",36.4087266585814,0.0881369181635089,36.2355420452027,36.5819112719601,"No Name","MeanNDVI","607","W2.3"
