"lambda","mse","mse_sd","mse_up","mse_low","lambda.min","lambda.1se","Trait_metric"
1e-05,0.393840982460012,0.062919701083849,0.456760683543861,0.330921281376163,0.0398107170553497,7.94328234724281,"NDVI_ED50"
7.94328234724282e-06,0.393844509279904,0.0629198517776865,0.456764361057591,0.330924657502218,0.0398107170553497,7.94328234724281,"NDVI_ED50"
6.30957344480192e-06,0.393847913295594,0.0629200177211628,0.456767931016757,0.330927895574431,0.0398107170553497,7.94328234724281,"NDVI_ED50"
5.01187233627271e-06,0.39385119628321,0.0629201947477886,0.456771391030998,0.330931001535421,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.98107170553497e-06,0.3938543613604,0.0629203791932617,0.456774740553662,0.330933982167138,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.16227766016838e-06,0.393857412450806,0.0629205679072628,0.456777980358068,0.330936844543543,0.0398107170553497,7.94328234724281,"NDVI_ED50"
2.51188643150958e-06,0.393860353907141,0.0629207582321541,0.456781112139296,0.330939595674987,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.99526231496887e-06,0.393863190251993,0.0629209479643919,0.456784138216385,0.330942242287601,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.58489319246111e-06,0.393865926004704,0.0629211353078622,0.456787061312566,0.330944790696841,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.25892541179417e-06,0.393868565570379,0.0629213188247458,0.456789884395125,0.330947246745633,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1e-06,0.393871113172992,0.0629214973873353,0.456792610560327,0.330949615785656,0.0398107170553497,7.94328234724281,"NDVI_ED50"
7.94328234724282e-07,0.393873572819235,0.0629216701327959,0.456795242952031,0.330951902686439,0.0398107170553497,7.94328234724281,"NDVI_ED50"
6.30957344480192e-07,0.393875948283317,0.0629218364219365,0.456797784705253,0.33095411186138,0.0398107170553497,7.94328234724281,"NDVI_ED50"
5.01187233627271e-07,0.393878243105628,0.062921995802439,0.456800238908067,0.330956247303189,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.98107170553497e-07,0.393880460600187,0.062922147976604,0.456802608576791,0.330958312623583,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.16227766016838e-07,0.393882603867293,0.0629222927734393,0.456804896640732,0.330960311093854,0.0398107170553497,7.94328234724281,"NDVI_ED50"
2.51188643150957e-07,0.393884675808925,0.0629224301247474,0.456807105933673,0.330962245684178,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.99526231496887e-07,0.393886679145202,0.0629225600448529,0.456809239190055,0.330964119100349,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.58489319246111e-07,0.393888616430829,0.062922682613538,0.456811299044367,0.330965933817291,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.25892541179417e-07,0.393890490070822,0.0629227979617798,0.456813288032602,0.330967692109042,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1e-07,0.393892302335146,0.0629229062599187,0.456815208595065,0.330969396075227,0.0398107170553497,7.94328234724281,"NDVI_ED50"
7.94328234724279e-08,0.393894055372043,0.0629230077078973,0.45681706307994,0.330971047664145,0.0398107170553497,7.94328234724281,"NDVI_ED50"
6.30957344480192e-08,0.393895751219993,0.0629231025272569,0.45681885374725,0.330972648692736,0.0398107170553497,7.94328234724281,"NDVI_ED50"
5.01187233627272e-08,0.393897391818338,0.0629231909546153,0.456820582772954,0.330974200863723,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.98107170553497e-08,0.393898979016618,0.0629232732363905,0.456822252253008,0.330975705780227,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.16227766016838e-08,0.393900514582734,0.0629233496245514,0.456823864207285,0.330977164958182,0.0398107170553497,7.94328234724281,"NDVI_ED50"
2.51188643150957e-08,0.393902000210061,0.062923420373233,0.456825420583294,0.330978579836828,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.99526231496887e-08,0.393903437523616,0.0629234857360524,0.456826923259668,0.330979951787563,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.58489319246111e-08,0.393904828085397,0.0629235459640125,0.45682837404941,0.330981282121385,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.25892541179417e-08,0.393906173399013,0.0629236013038768,0.45682977470289,0.330982572095136,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1e-08,0.393907474913694,0.0629236519969359,0.456831126910629,0.330983822916758,0.0398107170553497,7.94328234724281,"NDVI_ED50"
7.94328234724279e-09,0.393908734027772,0.0629236982780844,0.456832432305856,0.330985035749687,0.0398107170553497,7.94328234724281,"NDVI_ED50"
6.30957344480192e-09,0.393909952091722,0.0629237403751601,0.456833692466882,0.330986211716562,0.0398107170553497,7.94328234724281,"NDVI_ED50"
5.01187233627271e-09,0.393911130410815,0.0629237785084775,0.456834908919292,0.330987351902337,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.98107170553497e-09,0.393912270247449,0.0629238128905387,0.456836083137988,0.330988457356911,0.0398107170553497,7.94328234724281,"NDVI_ED50"
3.16227766016838e-09,0.393913372823218,0.0629238437258604,0.456837216549079,0.330989529097358,0.0398107170553497,7.94328234724281,"NDVI_ED50"
2.51188643150957e-09,0.393914439320751,0.0629238712109179,0.456838310531669,0.330990568109834,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.99526231496887e-09,0.393915470885354,0.0629238955341578,0.456839366419512,0.330991575351197,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.58489319246111e-09,0.393916468626506,0.0629239168760867,0.456840385502593,0.33099255175042,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1.25892541179417e-09,0.393917433619212,0.0629239354093951,0.456841369028607,0.330993498209817,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1e-09,0.393918366905244,0.0629239512991285,0.456842318204373,0.330994415606116,0.0398107170553497,7.94328234724281,"NDVI_ED50"
1000,0.817033818071029,0.070341692786576,0.887375510857605,0.746692125284453,0.00630957344480193,2.51188643150958,"FvFm_ED50"
794.328234724281,0.81681394585877,0.0703373251314603,0.887151270990231,0.74647662072731,0.00630957344480193,2.51188643150958,"FvFm_ED50"
630.957344480193,0.816537838458347,0.0703318535474949,0.886869692005842,0.746205984910852,0.00630957344480193,2.51188643150958,"FvFm_ED50"
501.187233627273,0.816191337712926,0.0703250077970544,0.886516345509981,0.745866329915872,0.00630957344480193,2.51188643150958,"FvFm_ED50"
398.107170553497,0.815756850659929,0.0703164566072648,0.886073307267193,0.745440394052664,0.00630957344480193,2.51188643150958,"FvFm_ED50"
316.227766016838,0.815212591376558,0.0703057969237419,0.8855183883003,0.744906794452816,0.00630957344480193,2.51188643150958,"FvFm_ED50"
251.188643150958,0.814531699453961,0.0702925431207096,0.884824242574671,0.744239156333251,0.00630957344480193,2.51188643150958,"FvFm_ED50"
199.526231496888,0.813681230730832,0.0702761175185799,0.883957348249412,0.743405113212252,0.00630957344480193,2.51188643150958,"FvFm_ED50"
158.489319246111,0.812621099177957,0.070255845934479,0.882876945112436,0.742365253243478,0.00630957344480193,2.51188643150958,"FvFm_ED50"
125.892541179417,0.811302921948961,0.0702309593816822,0.881533881330643,0.741071962567279,0.00630957344480193,2.51188643150958,"FvFm_ED50"
100,0.809669009884051,0.0702006123716543,0.879869622255706,0.739468397512397,0.00630957344480193,2.51188643150958,"FvFm_ED50"
79.4328234724281,0.807651607659841,0.0701639247967025,0.877815532456544,0.737487682863139,0.00630957344480193,2.51188643150958,"FvFm_ED50"
63.0957344480193,0.805172710496198,0.070120062350991,0.875292772847189,0.735052648145207,0.00630957344480193,2.51188643150958,"FvFm_ED50"
50.1187233627272,0.802144879459895,0.0700683739387892,0.872213253398684,0.732076505521106,0.00630957344480193,2.51188643150958,"FvFm_ED50"
39.8107170553497,0.798473626157341,0.0700086089059928,0.868482235063334,0.728465017251348,0.00630957344480193,2.51188643150958,"FvFm_ED50"
31.6227766016838,0.794062056904594,0.0699412383407619,0.864003295245356,0.724120818563832,0.00630957344480193,2.51188643150958,"FvFm_ED50"
25.1188643150958,0.788818488671624,0.0698678990633766,0.858686387735001,0.718950589608247,0.00630957344480193,2.51188643150958,"FvFm_ED50"
19.9526231496888,0.782667559204863,0.0697919598352092,0.852459519040072,0.712875599369653,0.00630957344480193,2.51188643150958,"FvFm_ED50"
15.8489319246111,0.775564783198482,0.0697191787908425,0.845283961989324,0.705845604407639,0.00630957344480193,2.51188643150958,"FvFm_ED50"
12.5892541179417,0.767513534210716,0.0696582942822794,0.837171828492995,0.697855239928437,0.00630957344480193,2.51188643150958,"FvFm_ED50"
10,0.758581986156998,0.0696214679272976,0.828203454084296,0.688960518229701,0.00630957344480193,2.51188643150958,"FvFm_ED50"
7.94328234724281,0.748915610942717,0.0696241552915983,0.818539766234316,0.679291455651119,0.00630957344480193,2.51188643150958,"FvFm_ED50"
6.30957344480193,0.738740413142587,0.0696842076440727,0.80842462078666,0.669056205498515,0.00630957344480193,2.51188643150958,"FvFm_ED50"
5.01187233627272,0.728352028124134,0.0698199596600085,0.798171987784142,0.658532068464125,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.98107170553497,0.718088935709328,0.0700473989745917,0.78813633468392,0.648041536734737,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.16227766016838,0.708292646529287,0.0703769157718157,0.778669562301103,0.637915730757472,0.00630957344480193,2.51188643150958,"FvFm_ED50"
2.51188643150958,0.699260169364222,0.0708107105674375,0.770070879931659,0.628449458796784,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.99526231496888,0.691213651493059,0.0713409472864044,0.762554598779464,0.619872704206655,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.58489319246111,0.684264754331647,0.0719508760491757,0.756215630380823,0.612313878282472,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.25892541179417,0.678416017138178,0.0726172314823861,0.751033248620564,0.605798785655792,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1,0.673570703581428,0.0733146486979935,0.746885352279422,0.600256054883435,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.794328234724281,0.669565355334325,0.0740175577605979,0.743582913094923,0.595547797573727,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.630957344480193,0.6661886004084,0.074706256852712,0.740894857261112,0.591482343555688,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.501187233627272,0.663229657323386,0.0753674698013706,0.738597127124756,0.587862187522015,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.398107170553497,0.660473279702917,0.0759920072314565,0.736465286934374,0.584481272471461,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.316227766016838,0.657755881793707,0.0765799906533295,0.734335872447037,0.581175891140377,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.251188643150958,0.654949380299549,0.0771321243852012,0.732081504684751,0.577817255914348,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.199526231496888,0.651984452811938,0.0776529324332736,0.729637385245212,0.574331520378664,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.158489319246111,0.648851209462147,0.0781475796974757,0.726998789159622,0.570703629764671,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.125892541179417,0.645591710159692,0.078620924071153,0.724212634230845,0.566970786088539,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.1,0.642299011053858,0.0790758659605991,0.721374877014457,0.563223145093258,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.0794328234724281,0.639084637771324,0.0795156697215039,0.718600307492828,0.55956896804982,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.0630957344480193,0.636069709351384,0.0799343661172855,0.71600407546867,0.556135343234099,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.0501187233627272,0.633364749037024,0.0803344738658003,0.713699222902824,0.553030275171224,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.0398107170553497,0.631043531902729,0.0807099665909764,0.711753498493706,0.550333565311753,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.0316227766016838,0.629144114453796,0.0810572448177882,0.710201359271584,0.548086869636008,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.0251188643150958,0.627672513430664,0.081374176056833,0.709046689487497,0.546298337373831,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.0199526231496888,0.626559668402336,0.0816525849055674,0.708212253307903,0.544907083496768,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.0158489319246111,0.625774069089567,0.0818945484614743,0.707668617551041,0.543879520628093,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.0125892541179417,0.625261817839494,0.0820955118382061,0.7073573296777,0.543166306001288,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.01,0.624943520706687,0.0822455169538025,0.70718903766049,0.542698003752885,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.00794328234724281,0.624775110083057,0.0823565863236626,0.70713169640672,0.542418523759394,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.00630957344480193,0.62472328875012,0.0824372248880519,0.707160513638171,0.542286063862068,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.00501187233627272,0.624752390121501,0.0824912790602652,0.707243669181766,0.542261111061235,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.00398107170553497,0.62483569973541,0.0825236638066329,0.707359363542043,0.542312035928777,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.00316227766016838,0.624954235643013,0.0825387729759016,0.707493008618915,0.542415462667112,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.00251188643150958,0.625094550603931,0.0825429336913317,0.707637484295263,0.5425516169126,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.00199526231496888,0.62524283824217,0.0825398528354295,0.7077826910776,0.542702985406741,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.00158489319246111,0.625392066001394,0.082530663538552,0.707922729539946,0.542861402462842,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.00125892541179417,0.625533972467831,0.0825212629237217,0.708055235391553,0.54301270954411,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.001,0.625664511582355,0.0825105137026045,0.70817502528496,0.543153997879751,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.000794328234724281,0.625780970727425,0.0824996776243965,0.708280648351822,0.543281293103029,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.000630957344480193,0.625916363254815,0.0825143333428408,0.708430696597655,0.543402029911974,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.000501187233627271,0.625968738927561,0.0824797929699519,0.708448531897512,0.543488945957609,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.000398107170553497,0.626065458537683,0.0824881327522693,0.708553591289952,0.543577325785414,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.000316227766016838,0.626105719864248,0.0824668717461281,0.708572591610376,0.54363884811812,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.000251188643150958,0.62618103304605,0.0824742723470708,0.708655305393121,0.54370676069898,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.000199526231496888,0.626223567346763,0.0824746788422725,0.708698246189036,0.54374888850449,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.000158489319246111,0.626237182612293,0.0824545845847774,0.70869176719707,0.543782598027515,0.00630957344480193,2.51188643150958,"FvFm_ED50"
0.000125892541179417,0.626275819237833,0.0824555679129595,0.708731387150793,0.543820251324874,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1e-04,0.626288763616269,0.0824549879862503,0.70874375160252,0.543833775630019,0.00630957344480193,2.51188643150958,"FvFm_ED50"
7.94328234724281e-05,0.62631388138015,0.0824554399879203,0.70876932136807,0.543858441392229,0.00630957344480193,2.51188643150958,"FvFm_ED50"
6.30957344480193e-05,0.626323997819652,0.0824551334723829,0.708779131292034,0.543868864347269,0.00630957344480193,2.51188643150958,"FvFm_ED50"
5.01187233627271e-05,0.626342834196976,0.0824541524915684,0.708796986688544,0.543888681705407,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.98107170553497e-05,0.626340099988229,0.082445541460102,0.708785641448331,0.543894558528127,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.16227766016838e-05,0.626340592176261,0.0824434424666844,0.708784034642945,0.543897149709576,0.00630957344480193,2.51188643150958,"FvFm_ED50"
2.51188643150958e-05,0.626346589764746,0.0824418126981944,0.708788402462941,0.543904777066552,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.99526231496888e-05,0.626347576264849,0.0824395933299788,0.708787169594827,0.54390798293487,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.58489319246111e-05,0.626348515391158,0.0824373480799377,0.708785863471096,0.54391116731122,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.25892541179417e-05,0.62634943208338,0.0824350888714887,0.708784520954868,0.543914343211891,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1e-05,0.626350327398671,0.0824328249716111,0.708783152370283,0.54391750242706,0.00630957344480193,2.51188643150958,"FvFm_ED50"
7.94328234724282e-06,0.626351196463807,0.0824305641968928,0.7087817606607,0.543920632266914,0.00630957344480193,2.51188643150958,"FvFm_ED50"
6.30957344480192e-06,0.626352034656328,0.0824283135164507,0.708780348172779,0.543923721139877,0.00630957344480193,2.51188643150958,"FvFm_ED50"
5.01187233627271e-06,0.626352838915017,0.0824260792151861,0.708778918130204,0.543926759699831,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.98107170553497e-06,0.62635360767638,0.0824238669058835,0.708777474582263,0.543929740770496,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.16227766016838e-06,0.626354340525194,0.0824216815109494,0.708776022036144,0.543932659014245,0.00630957344480193,2.51188643150958,"FvFm_ED50"
2.51188643150958e-06,0.626355037853888,0.0824195272558518,0.708774565109739,0.543935510598036,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.99526231496887e-06,0.626355700592505,0.082417407684565,0.70877310827707,0.54393829290794,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.58489319246111e-06,0.626356330008906,0.0824153256952606,0.708771655704166,0.543941004313645,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.25892541179417e-06,0.626356927565512,0.0824132835906357,0.708770211156147,0.543943643974876,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1e-06,0.626357494818786,0.082411283136885,0.708768777955671,0.543946211681901,0.00630957344480193,2.51188643150958,"FvFm_ED50"
7.94328234724282e-07,0.626358033350221,0.0824093256262255,0.708767358976446,0.543948707723995,0.00630957344480193,2.51188643150958,"FvFm_ED50"
6.30957344480192e-07,0.626358544720229,0.0824074119391173,0.708765956659346,0.543951132781112,0.00630957344480193,2.51188643150958,"FvFm_ED50"
5.01187233627271e-07,0.626359030438561,0.0824055426035667,0.708764573042128,0.543953487834995,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.98107170553497e-07,0.626359491946487,0.0824037178498729,0.70876320979636,0.543955774096615,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.16227766016838e-07,0.626359930607233,0.0824019376599689,0.708761868267202,0.543957992947264,0.00630957344480193,2.51188643150958,"FvFm_ED50"
2.51188643150957e-07,0.626360347702119,0.0824002018110572,0.708760549513176,0.543960145891062,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.99526231496887e-07,0.626360744430528,0.0823985099136112,0.708759254344139,0.543962234516917,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.58489319246111e-07,0.626361121912342,0.0823968614440571,0.708757983356399,0.543964260468285,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.25892541179417e-07,0.62636148119187,0.0823952557725796,0.708756736964449,0.54396622541929,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1e-07,0.626361823242628,0.0823936921865711,0.708755515429199,0.543968131056057,0.00630957344480193,2.51188643150958,"FvFm_ED50"
7.94328234724279e-08,0.626362148972457,0.0823921699102335,0.70875431888269,0.543969979062223,0.00630957344480193,2.51188643150958,"FvFm_ED50"
6.30957344480192e-08,0.626362459228688,0.0823906881208599,0.708753147349548,0.543971771107828,0.00630957344480193,2.51188643150958,"FvFm_ED50"
5.01187233627271e-08,0.626362754803163,0.0823892459622578,0.708752000765421,0.543973508840906,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.98107170553497e-08,0.626363036436964,0.082387842555746,0.70875087899271,0.543975193881218,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.16227766016838e-08,0.626363304824786,0.0823864770091098,0.708749781833896,0.543976827815676,0.00630957344480193,2.51188643150958,"FvFm_ED50"
2.51188643150957e-08,0.626363560618963,0.0823851484238449,0.708748709042808,0.543978412195118,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.99526231496887e-08,0.626363804433079,0.0823838559009754,0.708747660334055,0.543979948532104,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.58489319246111e-08,0.626364036845243,0.082382598545696,0.708746635390939,0.543981438299547,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.25892541179417e-08,0.626364258401001,0.0823813754710412,0.708745633872042,0.54398288292996,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1e-08,0.626364469615941,0.0823801858007554,0.708744655416696,0.543984283815185,0.00630957344480193,2.51188643150958,"FvFm_ED50"
7.94328234724279e-09,0.626364670978018,0.0823790286715187,0.708743699649537,0.543985642306499,0.00630957344480193,2.51188643150958,"FvFm_ED50"
6.30957344480192e-09,0.626364862949621,0.0823779032346338,0.708742766184255,0.543986959714987,0.00630957344480193,2.51188643150958,"FvFm_ED50"
5.01187233627271e-09,0.626365045969403,0.0823768086572884,0.708741854626691,0.543988237312115,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.98107170553497e-09,0.626365220453943,0.0823757441234689,0.708740964577412,0.543989476330474,0.00630957344480193,2.51188643150958,"FvFm_ED50"
3.16227766016838e-09,0.626365386799206,0.0823747088345913,0.708740095633798,0.543990677964615,0.00630957344480193,2.51188643150958,"FvFm_ED50"
2.51188643150957e-09,0.626365545381872,0.0823737020099137,0.708739247391786,0.543991843371959,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.99526231496887e-09,0.626365696560516,0.0823727228867609,0.708738419447277,0.543992973673756,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.58489319246111e-09,0.626365840676693,0.0823717707206151,0.708737611397308,0.543994069956078,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1.25892541179417e-09,0.626365978055921,0.0823708447850884,0.708736822841009,0.543995133270832,0.00630957344480193,2.51188643150958,"FvFm_ED50"
1e-09,0.626366109008556,0.0823699443718083,0.708736053380364,0.543996164636747,0.00630957344480193,2.51188643150958,"FvFm_ED50"
